,node,z,head,psi,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
21970,26,-25.00 ,-200.897,5.302792339,0.1928,0.003783,0.0003092,0.01294,0,-1,0.000518,20,20.9
22075,26,-25.00 ,-200.923,5.30292175,0.1928,0.003782,0.0003091,0.01292,0,-1,0.000518,20,21
22180,26,-25.00 ,-200.95,5.303056121,0.1927,0.00378,0.0003091,0.0129,0,-1,0.000517,20,21.1
22285,26,-25.00 ,-200.977,5.303190474,0.1927,0.003779,0.000309,0.01288,0,-1,0.000516,20,21.2
22390,26,-25.00 ,-201.004,5.303324808,0.1927,0.003778,0.000309,0.01286,0,-1,0.000515,20,21.3
22495,26,-25.00 ,-201.032,5.303464099,0.1927,0.003777,0.0003089,0.01284,0,-1,0.000514,20,21.4
22600,26,-25.00 ,-201.06,5.303603371,0.1927,0.003775,0.0003089,0.01282,0,-1,0.000513,20,21.5
22705,26,-25.00 ,-201.089,5.303747596,0.1927,0.003774,0.0003088,0.0128,0,-1,0.000513,20,21.6
22810,26,-25.00 ,-201.118,5.3038918,0.1927,0.003773,0.0003088,0.01278,0,-1,0.000512,20,21.7
22915,26,-25.00 ,-201.148,5.304040956,0.1927,0.003771,0.0003087,0.01276,0,-1,0.000511,20,21.8
23020,26,-25.00 ,-201.178,5.304190088,0.1927,0.00377,0.0003086,0.01274,0,-1,0.00051,20,21.9
23125,26,-25.00 ,-201.209,5.304344169,0.1927,0.003769,0.0003086,0.01272,0,-1,0.00051,20,22
23230,26,-25.00 ,-201.24,5.304498226,0.1927,0.003767,0.0003085,0.0127,0,-1,0.000509,20,22.1
23335,26,-25.00 ,-201.272,5.304657227,0.1927,0.003766,0.0003085,0.01268,0,-1,0.000508,20,22.2
23440,26,-25.00 ,-201.303,5.304811236,0.1927,0.003765,0.0003084,0.01266,0,-1,0.000507,20,22.3
23545,26,-25.00 ,-201.336,5.304975154,0.1926,0.003763,0.0003083,0.01264,0,-1,0.000506,20,22.4
23650,26,-25.00 ,-201.369,5.305139046,0.1926,0.003762,0.0003083,0.01262,0,-1,0.000506,20,22.5
23755,26,-25.00 ,-201.402,5.305302911,0.1926,0.00376,0.0003082,0.0126,0,-1,0.000505,20,22.6
23860,26,-25.00 ,-201.435,5.305466749,0.1926,0.003759,0.0003082,0.01258,0,-1,0.000504,20,22.7
23965,26,-25.00 ,-201.469,5.305635523,0.1926,0.003757,0.0003081,0.01256,0,-1,0.000503,20,22.8
24070,26,-25.00 ,-201.504,5.305809232,0.1926,0.003756,0.000308,0.01254,0,-1,0.000502,20,22.9
24175,26,-25.00 ,-201.538,5.305977949,0.1926,0.003754,0.000308,0.01252,0,-1,0.000502,20,23
24280,26,-25.00 ,-201.574,5.30615656,0.1926,0.003752,0.0003079,0.0125,0,-1,0.000501,20,23.1
24385,26,-25.00 ,-201.609,5.306330178,0.1926,0.003751,0.0003078,0.01248,0,-1,0.0005,20,23.2
24490,26,-25.00 ,-201.645,5.306508726,0.1926,0.003749,0.0003078,0.01246,0,-1,0.000499,20,23.3
24595,26,-25.00 ,-201.681,5.306687241,0.1925,0.003748,0.0003077,0.01244,0,-1,0.000499,20,23.4
24700,26,-25.00 ,-201.718,5.306870682,0.1925,0.003746,0.0003076,0.01242,0,-1,0.000498,20,23.5
24805,26,-25.00 ,-201.755,5.30705409,0.1925,0.003744,0.0003076,0.0124,0,-1,0.000497,20,23.6
24910,26,-25.00 ,-201.793,5.30724242,0.1925,0.003743,0.0003075,0.01239,0,-1,0.000496,20,23.7
25015,26,-25.00 ,-201.831,5.307430714,0.1925,0.003741,0.0003074,0.01237,0,-1,0.000495,20,23.8
25120,26,-25.00 ,-201.869,5.307618972,0.1925,0.003739,0.0003073,0.01235,0,-1,0.000495,20,23.9
25225,26,-25.00 ,-201.907,5.307807195,0.1925,0.003738,0.0003073,0.01233,0,-1,0.000494,20,24
25330,26,-25.00 ,-201.946,5.308000335,0.1925,0.003736,0.0003072,0.01231,0,-1,0.000493,20,24.1
25435,26,-25.00 ,-201.985,5.308193437,0.1925,0.003734,0.0003071,0.01229,0,-1,0.000492,20,24.2
25540,26,-25.00 ,-202.025,5.308391452,0.1925,0.003732,0.000307,0.01227,0,-1,0.000492,20,24.3
25645,26,-25.00 ,-202.065,5.308589428,0.1924,0.00373,0.000307,0.01225,0,-1,0.000491,20,24.4
25750,26,-25.00 ,-202.105,5.308787364,0.1924,0.003729,0.0003069,0.01223,0,-1,0.00049,20,24.5
25855,26,-25.00 ,-202.146,5.308990209,0.1924,0.003727,0.0003068,0.01221,0,-1,0.000489,20,24.6
25960,26,-25.00 ,-202.187,5.309193012,0.1924,0.003725,0.0003067,0.01219,0,-1,0.000489,20,24.7
26065,26,-25.00 ,-202.228,5.309395774,0.1924,0.003723,0.0003067,0.01218,0,-1,0.000488,20,24.8
26170,26,-25.00 ,-202.27,5.309603439,0.1924,0.003721,0.0003066,0.01216,0,-1,0.000487,20,24.9
26275,26,-25.00 ,-202.311,5.309806117,0.1924,0.003719,0.0003065,0.01214,0,-1,0.000486,20,25
45,46,-45.00 ,-137.887,4.926434509,0.2182,0.0134,0.0005345,0.02497,0,-1,0.001,20,0
150,46,-45.00 ,-137.783,4.925679984,0.2182,0.01343,0.0005351,0.02469,0,-1,0.000989,20,0.1
255,46,-45.00 ,-137.682,4.924946678,0.2183,0.01346,0.0005357,0.02452,0,-1,0.000983,20,0.2
360,46,-45.00 ,-137.584,4.92423464,0.2183,0.0135,0.0005362,0.02443,0,-1,0.000979,20,0.3
465,46,-45.00 ,-137.488,4.923536641,0.2184,0.01353,0.0005367,0.02438,0,-1,0.000977,20,0.4
570,46,-45.00 ,-137.393,4.922845432,0.2184,0.01356,0.0005373,0.02434,0,-1,0.000975,20,0.5
675,46,-45.00 ,-137.299,4.922161029,0.2185,0.01359,0.0005378,0.02431,0,-1,0.000974,20,0.6
780,46,-45.00 ,-137.206,4.921483446,0.2185,0.01361,0.0005383,0.02429,0,-1,0.000973,20,0.7
885,46,-45.00 ,-137.114,4.920812697,0.2186,0.01364,0.0005388,0.02426,0,-1,0.000972,20,0.8
990,46,-45.00 ,-137.024,4.920156093,0.2186,0.01367,0.0005393,0.02424,0,-1,0.000971,20,0.9
1095,46,-45.00 ,-136.934,4.919499058,0.2187,0.0137,0.0005398,0.02421,0,-1,0.00097,20,1
1200,46,-45.00 ,-136.846,4.918856206,0.2187,0.01373,0.0005403,0.02419,0,-1,0.000969,20,1.1
1305,46,-45.00 ,-136.76,4.918227565,0.2188,0.01376,0.0005408,0.02416,0,-1,0.000968,20,1.2
1410,46,-45.00 ,-136.675,4.917605845,0.2188,0.01378,0.0005412,0.02414,0,-1,0.000967,20,1.3
1515,46,-45.00 ,-136.593,4.917005701,0.2189,0.01381,0.0005417,0.02411,0,-1,0.000966,20,1.4
1620,46,-45.00 ,-136.513,4.916419848,0.2189,0.01383,0.0005421,0.02408,0,-1,0.000965,20,1.5
1725,46,-45.00 ,-136.435,4.915848311,0.2189,0.01386,0.0005426,0.02404,0,-1,0.000963,20,1.6
1830,46,-45.00 ,-136.358,4.91528378,0.219,0.01388,0.000543,0.02401,0,-1,0.000962,20,1.7
1935,46,-45.00 ,-136.284,4.914740944,0.219,0.01391,0.0005434,0.02396,0,-1,0.00096,20,1.8
2040,46,-45.00 ,-136.211,4.914205154,0.2191,0.01393,0.0005438,0.02392,0,-1,0.000958,20,1.9
2145,46,-45.00 ,-136.14,4.913683768,0.2191,0.01395,0.0005442,0.02387,0,-1,0.000956,20,2
2250,46,-45.00 ,-136.072,4.913184157,0.2191,0.01397,0.0005446,0.02381,0,-1,0.000954,20,2.1
2355,46,-45.00 ,-136.006,4.912699002,0.2192,0.01399,0.000545,0.02375,0,-1,0.000952,20,2.2
2460,46,-45.00 ,-135.942,4.912228324,0.2192,0.01401,0.0005453,0.02369,0,-1,0.000949,20,2.3
2565,46,-45.00 ,-135.88,4.911772143,0.2192,0.01403,0.0005457,0.02362,0,-1,0.000946,20,2.4
2670,46,-45.00 ,-135.82,4.91133048,0.2193,0.01405,0.000546,0.02355,0,-1,0.000943,20,2.5
2775,46,-45.00 ,-135.763,4.910910719,0.2193,0.01407,0.0005463,0.02347,0,-1,0.00094,20,2.6
2880,46,-45.00 ,-135.709,4.910512887,0.2193,0.01409,0.0005466,0.02339,0,-1,0.000937,20,2.7
2985,46,-45.00 ,-135.657,4.910129641,0.2194,0.0141,0.0005469,0.02331,0,-1,0.000934,20,2.8
3090,46,-45.00 ,-135.607,4.909760997,0.2194,0.01412,0.0005472,0.02322,0,-1,0.00093,20,2.9
3195,46,-45.00 ,-135.56,4.909414347,0.2194,0.01413,0.0005474,0.02313,0,-1,0.000927,20,3
3300,46,-45.00 ,-135.516,4.909089715,0.2194,0.01415,0.0005477,0.02303,0,-1,0.000923,20,3.1
3405,46,-45.00 ,-135.474,4.90877974,0.2195,0.01416,0.0005479,0.02293,0,-1,0.000919,20,3.2
3510,46,-45.00 ,-135.435,4.90849182,0.2195,0.01417,0.0005481,0.02283,0,-1,0.000915,20,3.3
3615,46,-45.00 ,-135.398,4.908218589,0.2195,0.01418,0.0005483,0.02272,0,-1,0.00091,20,3.4
3720,46,-45.00 ,-135.364,4.907967446,0.2195,0.0142,0.0005485,0.02262,0,-1,0.000906,20,3.5
3825,46,-45.00 ,-135.333,4.907738408,0.2195,0.01421,0.0005487,0.0225,0,-1,0.000902,20,3.6
3930,46,-45.00 ,-135.304,4.907524099,0.2196,0.01421,0.0005488,0.02239,0,-1,0.000897,20,3.7
4035,46,-45.00 ,-135.278,4.90733192,0.2196,0.01422,0.000549,0.02227,0,-1,0.000892,20,3.8
4140,46,-45.00 ,-135.254,4.907154492,0.2196,0.01423,0.0005491,0.02216,0,-1,0.000888,20,3.9
4245,46,-45.00 ,-135.233,4.906999217,0.2196,0.01424,0.0005492,0.02204,0,-1,0.000883,20,4
4350,46,-45.00 ,-135.214,4.906858709,0.2196,0.01424,0.0005493,0.02191,0,-1,0.000878,20,4.1
4455,46,-45.00 ,-135.198,4.906740371,0.2196,0.01425,0.0005494,0.02179,0,-1,0.000873,20,4.2
4560,46,-45.00 ,-135.184,4.906636813,0.2196,0.01425,0.0005495,0.02166,0,-1,0.000868,20,4.3
4665,46,-45.00 ,-135.173,4.90655544,0.2196,0.01426,0.0005496,0.02154,0,-1,0.000863,20,4.4
4770,46,-45.00 ,-135.164,4.906488856,0.2196,0.01426,0.0005496,0.02141,0,-1,0.000858,20,4.5
4875,46,-45.00 ,-135.157,4.906437066,0.2196,0.01426,0.0005497,0.02128,0,-1,0.000853,20,4.6
4980,46,-45.00 ,-135.152,4.906400071,0.2196,0.01426,0.0005497,0.02115,0,-1,0.000847,20,4.7
5085,46,-45.00 ,-135.15,4.906385273,0.2196,0.01426,0.0005497,0.02102,0,-1,0.000842,20,4.8
5190,46,-45.00 ,-135.15,4.906385273,0.2196,0.01426,0.0005497,0.02089,0,-1,0.000837,20,4.9
5295,46,-45.00 ,-135.153,4.90640747,0.2196,0.01426,0.0005497,0.02076,0,-1,0.000832,20,5
5400,46,-45.00 ,-135.158,4.906444464,0.2196,0.01426,0.0005497,0.02063,0,-1,0.000827,20,5.1
5505,46,-45.00 ,-135.164,4.906488856,0.2196,0.01426,0.0005496,0.0205,0,-1,0.000821,20,5.2
5610,46,-45.00 ,-135.173,4.90655544,0.2196,0.01426,0.0005496,0.02037,0,-1,0.000816,20,5.3
5715,46,-45.00 ,-135.184,4.906636813,0.2196,0.01425,0.0005495,0.02024,0,-1,0.000811,20,5.4
5820,46,-45.00 ,-135.197,4.906732974,0.2196,0.01425,0.0005494,0.02011,0,-1,0.000806,20,5.5
5925,46,-45.00 ,-135.211,4.906836521,0.2196,0.01424,0.0005494,0.01998,0,-1,0.0008,20,5.6
6030,46,-45.00 ,-135.228,4.906962243,0.2196,0.01424,0.0005493,0.01985,0,-1,0.000795,20,5.7
6135,46,-45.00 ,-135.246,4.907095342,0.2196,0.01423,0.0005492,0.01972,0,-1,0.00079,20,5.8
6240,46,-45.00 ,-135.265,4.907235817,0.2196,0.01423,0.0005491,0.01959,0,-1,0.000785,20,5.9
6345,46,-45.00 ,-135.287,4.907398448,0.2196,0.01422,0.0005489,0.01946,0,-1,0.000779,20,6
6450,46,-45.00 ,-135.31,4.907568442,0.2196,0.01421,0.0005488,0.01932,0,-1,0.000774,20,6.1
6555,46,-45.00 ,-135.335,4.907753186,0.2195,0.0142,0.0005487,0.01919,0,-1,0.000769,20,6.2
6660,46,-45.00 ,-135.361,4.907945284,0.2195,0.0142,0.0005485,0.01906,0,-1,0.000764,20,6.3
6765,46,-45.00 ,-135.389,4.908152116,0.2195,0.01419,0.0005484,0.01893,0,-1,0.000758,20,6.4
6870,46,-45.00 ,-135.419,4.908373676,0.2195,0.01418,0.0005482,0.0188,0,-1,0.000753,20,6.5
6975,46,-45.00 ,-135.45,4.908602569,0.2195,0.01417,0.000548,0.01866,0,-1,0.000748,20,6.6
7080,46,-45.00 ,-135.482,4.90883879,0.2195,0.01416,0.0005479,0.01853,0,-1,0.000743,20,6.7
7185,46,-45.00 ,-135.516,4.909089715,0.2194,0.01415,0.0005477,0.0184,0,-1,0.000737,20,6.8
7290,46,-45.00 ,-135.551,4.909347953,0.2194,0.01414,0.0005475,0.01828,0,-1,0.000732,20,6.9
7395,46,-45.00 ,-135.588,4.909620876,0.2194,0.01412,0.0005473,0.01815,0,-1,0.000727,20,7
7500,46,-45.00 ,-135.625,4.909893724,0.2194,0.01411,0.0005471,0.01802,0,-1,0.000722,20,7.1
7605,46,-45.00 ,-135.664,4.910181241,0.2194,0.0141,0.0005468,0.0179,0,-1,0.000717,20,7.2
7710,46,-45.00 ,-135.704,4.910476043,0.2193,0.01409,0.0005466,0.01777,0,-1,0.000712,20,7.3
7815,46,-45.00 ,-135.745,4.910778126,0.2193,0.01408,0.0005464,0.01765,0,-1,0.000707,20,7.4
7920,46,-45.00 ,-135.787,4.911087482,0.2193,0.01406,0.0005462,0.01752,0,-1,0.000702,20,7.5
8025,46,-45.00 ,-135.83,4.911404104,0.2193,0.01405,0.0005459,0.0174,0,-1,0.000697,20,7.6
8130,46,-45.00 ,-135.874,4.911727986,0.2192,0.01403,0.0005457,0.01728,0,-1,0.000692,20,7.7
8235,46,-45.00 ,-135.919,4.91205912,0.2192,0.01402,0.0005454,0.01716,0,-1,0.000688,20,7.8
8340,46,-45.00 ,-135.965,4.9123975,0.2192,0.01401,0.0005452,0.01704,0,-1,0.000683,20,7.9
8445,46,-45.00 ,-136.012,4.912743117,0.2192,0.01399,0.0005449,0.01692,0,-1,0.000678,20,8
8550,46,-45.00 ,-136.06,4.913095965,0.2192,0.01398,0.0005447,0.01681,0,-1,0.000673,20,8.1
8655,46,-45.00 ,-136.108,4.913448688,0.2191,0.01396,0.0005444,0.01669,0,-1,0.000669,20,8.2
8760,46,-45.00 ,-136.158,4.913815976,0.2191,0.01394,0.0005441,0.01657,0,-1,0.000664,20,8.3
8865,46,-45.00 ,-136.209,4.914190471,0.2191,0.01393,0.0005438,0.01646,0,-1,0.000659,20,8.4
8970,46,-45.00 ,-136.261,4.914572164,0.219,0.01391,0.0005435,0.01634,0,-1,0.000655,20,8.5
9075,46,-45.00 ,-136.314,4.914961048,0.219,0.0139,0.0005432,0.01623,0,-1,0.00065,20,8.6
9180,46,-45.00 ,-136.367,4.915349781,0.219,0.01388,0.000543,0.01611,0,-1,0.000646,20,8.7
9285,46,-45.00 ,-136.422,4.915753023,0.219,0.01386,0.0005427,0.016,0,-1,0.000641,20,8.8
9390,46,-45.00 ,-136.477,4.916156102,0.2189,0.01384,0.0005423,0.01589,0,-1,0.000637,20,8.9
9495,46,-45.00 ,-136.532,4.916559019,0.2189,0.01383,0.000542,0.01578,0,-1,0.000632,20,9
9600,46,-45.00 ,-136.589,4.916976417,0.2189,0.01381,0.0005417,0.01567,0,-1,0.000628,20,9.1
9705,46,-45.00 ,-136.646,4.91739364,0.2188,0.01379,0.0005414,0.01556,0,-1,0.000624,20,9.2
9810,46,-45.00 ,-136.703,4.917810689,0.2188,0.01377,0.0005411,0.01546,0,-1,0.000619,20,9.3
9915,46,-45.00 ,-136.762,4.918242189,0.2188,0.01375,0.0005408,0.01535,0,-1,0.000615,20,9.4
10020,46,-45.00 ,-136.82,4.918666193,0.2187,0.01374,0.0005404,0.01525,0,-1,0.000611,20,9.5
10125,46,-45.00 ,-136.88,4.91910463,0.2187,0.01372,0.0005401,0.01515,0,-1,0.000607,20,9.6
10230,46,-45.00 ,-136.94,4.919542874,0.2187,0.0137,0.0005398,0.01504,0,-1,0.000603,20,9.7
10335,46,-45.00 ,-137.001,4.919988225,0.2186,0.01368,0.0005394,0.01494,0,-1,0.000599,20,9.8
10440,46,-45.00 ,-137.062,4.920433378,0.2186,0.01366,0.0005391,0.01484,0,-1,0.000595,20,9.9
10545,46,-45.00 ,-137.124,4.920885626,0.2186,0.01364,0.0005388,0.01474,0,-1,0.000591,20,10
10650,46,-45.00 ,-137.186,4.921337669,0.2185,0.01362,0.0005384,0.01464,0,-1,0.000587,20,10.1
10755,46,-45.00 ,-137.249,4.921796794,0.2185,0.0136,0.0005381,0.01454,0,-1,0.000583,20,10.2
10860,46,-45.00 ,-137.313,4.922262991,0.2185,0.01358,0.0005377,0.01444,0,-1,0.000579,20,10.3
10965,46,-45.00 ,-137.377,4.922728971,0.2184,0.01356,0.0005374,0.01435,0,-1,0.000575,20,10.4
11070,46,-45.00 ,-137.442,4.92320201,0.2184,0.01354,0.000537,0.01425,0,-1,0.000571,20,10.5
11175,46,-45.00 ,-137.507,4.923674825,0.2184,0.01352,0.0005366,0.01416,0,-1,0.000567,20,10.6
11280,46,-45.00 ,-137.572,4.924147416,0.2183,0.0135,0.0005363,0.01407,0,-1,0.000564,20,10.7
11385,46,-45.00 ,-137.638,4.92462705,0.2183,0.01348,0.0005359,0.01397,0,-1,0.00056,20,10.8
11490,46,-45.00 ,-137.704,4.925106454,0.2183,0.01346,0.0005355,0.01388,0,-1,0.000556,20,10.9
11595,46,-45.00 ,-137.77,4.925585628,0.2182,0.01344,0.0005352,0.01379,0,-1,0.000553,20,11
11700,46,-45.00 ,-137.837,4.926071828,0.2182,0.01342,0.0005348,0.0137,0,-1,0.000549,20,11.1
11805,46,-45.00 ,-137.904,4.926557791,0.2182,0.01339,0.0005344,0.01362,0,-1,0.000545,20,11.2
11910,46,-45.00 ,-137.972,4.927050766,0.2181,0.01337,0.0005341,0.01353,0,-1,0.000542,20,11.3
12015,46,-45.00 ,-138.04,4.927543498,0.2181,0.01335,0.0005337,0.01344,0,-1,0.000538,20,11.4
12120,46,-45.00 ,-138.108,4.928035988,0.2181,0.01333,0.0005333,0.01335,0,-1,0.000535,20,11.5
12225,46,-45.00 ,-138.177,4.928535472,0.218,0.01331,0.0005329,0.01327,0,-1,0.000532,20,11.6
12330,46,-45.00 ,-138.246,4.929034707,0.218,0.01329,0.0005325,0.01318,0,-1,0.000528,20,11.7
12435,46,-45.00 ,-138.316,4.929540923,0.2179,0.01326,0.0005322,0.0131,0,-1,0.000525,20,11.8
12540,46,-45.00 ,-138.386,4.930046882,0.2179,0.01324,0.0005318,0.01302,0,-1,0.000521,20,11.9
12645,46,-45.00 ,-138.456,4.930552586,0.2179,0.01322,0.0005314,0.01293,0,-1,0.000518,20,12
12750,46,-45.00 ,-138.526,4.931058034,0.2178,0.0132,0.000531,0.01285,0,-1,0.000515,20,12.1
12855,46,-45.00 ,-138.597,4.931570441,0.2178,0.01318,0.0005306,0.01278,0,-1,0.000512,20,12.2
12960,46,-45.00 ,-138.668,4.932082587,0.2178,0.01315,0.0005302,0.0127,0,-1,0.000509,20,12.3
13065,46,-45.00 ,-138.74,4.932601678,0.2177,0.01313,0.0005298,0.01262,0,-1,0.000506,20,12.4
13170,46,-45.00 ,-138.812,4.9331205,0.2177,0.01311,0.0005294,0.01255,0,-1,0.000503,20,12.5
13275,46,-45.00 ,-138.884,4.933639052,0.2176,0.01309,0.000529,0.01247,0,-1,0.0005,20,12.6
13380,46,-45.00 ,-138.956,4.934157336,0.2176,0.01306,0.0005286,0.0124,0,-1,0.000497,20,12.7
13485,46,-45.00 ,-139.029,4.934682544,0.2176,0.01304,0.0005282,0.01232,0,-1,0.000494,20,12.8
13590,46,-45.00 ,-139.102,4.935207477,0.2175,0.01302,0.0005278,0.01225,0,-1,0.000491,20,12.9
13695,46,-45.00 ,-139.175,4.935732134,0.2175,0.01299,0.0005274,0.01217,0,-1,0.000488,20,13
13800,46,-45.00 ,-139.249,4.936263697,0.2174,0.01297,0.000527,0.0121,0,-1,0.000485,20,13.1
13905,46,-45.00 ,-139.322,4.936787801,0.2174,0.01295,0.0005266,0.01203,0,-1,0.000482,20,13.2
14010,46,-45.00 ,-139.396,4.937318804,0.2174,0.01292,0.0005262,0.01196,0,-1,0.000479,20,13.3
14115,46,-45.00 ,-139.47,4.937849524,0.2173,0.0129,0.0005258,0.01189,0,-1,0.000476,20,13.4
14220,46,-45.00 ,-139.544,4.938379964,0.2173,0.01288,0.0005253,0.01182,0,-1,0.000474,20,13.5
14325,46,-45.00 ,-139.619,4.938917284,0.2172,0.01285,0.0005249,0.01175,0,-1,0.000471,20,13.6
14430,46,-45.00 ,-139.693,4.939447158,0.2172,0.01283,0.0005245,0.01168,0,-1,0.000468,20,13.7
14535,46,-45.00 ,-139.768,4.939983905,0.2172,0.01281,0.0005241,0.01162,0,-1,0.000465,20,13.8
14640,46,-45.00 ,-139.843,4.940520365,0.2171,0.01278,0.0005237,0.01155,0,-1,0.000463,20,13.9
14745,46,-45.00 ,-139.918,4.941056537,0.2171,0.01276,0.0005233,0.01148,0,-1,0.00046,20,14
14850,46,-45.00 ,-139.993,4.941592421,0.217,0.01274,0.0005229,0.01142,0,-1,0.000457,20,14.1
14955,46,-45.00 ,-140.069,4.942135158,0.217,0.01271,0.0005224,0.01135,0,-1,0.000455,20,14.2
15060,46,-45.00 ,-140.144,4.942670465,0.217,0.01269,0.000522,0.01129,0,-1,0.000452,20,14.3
15165,46,-45.00 ,-140.22,4.943212618,0.2169,0.01266,0.0005216,0.01122,0,-1,0.00045,20,14.4
15270,46,-45.00 ,-140.296,4.943754476,0.2169,0.01264,0.0005212,0.01116,0,-1,0.000447,20,14.5
15375,46,-45.00 ,-140.371,4.944288918,0.2168,0.01262,0.0005208,0.0111,0,-1,0.000445,20,14.6
15480,46,-45.00 ,-140.447,4.944830193,0.2168,0.01259,0.0005203,0.01104,0,-1,0.000442,20,14.7
15585,46,-45.00 ,-140.523,4.945371176,0.2168,0.01257,0.0005199,0.01098,0,-1,0.00044,20,14.8
15690,46,-45.00 ,-140.6,4.945918979,0.2167,0.01255,0.0005195,0.01092,0,-1,0.000437,20,14.9
15795,46,-45.00 ,-140.676,4.946459374,0.2167,0.01252,0.0005191,0.01086,0,-1,0.000435,20,15
15900,46,-45.00 ,-140.753,4.947006581,0.2166,0.0125,0.0005187,0.0108,0,-1,0.000433,20,15.1
16005,46,-45.00 ,-140.829,4.947546388,0.2166,0.01247,0.0005182,0.01074,0,-1,0.00043,20,15.2
16110,46,-45.00 ,-140.906,4.948093001,0.2166,0.01245,0.0005178,0.01068,0,-1,0.000428,20,15.3
16215,46,-45.00 ,-140.983,4.948639316,0.2165,0.01242,0.0005174,0.01062,0,-1,0.000425,20,15.4
16320,46,-45.00 ,-141.059,4.949178243,0.2165,0.0124,0.000517,0.01056,0,-1,0.000423,20,15.5
16425,46,-45.00 ,-141.136,4.949723965,0.2164,0.01238,0.0005165,0.01051,0,-1,0.000421,20,15.6
16530,46,-45.00 ,-141.213,4.950269389,0.2164,0.01235,0.0005161,0.01045,0,-1,0.000419,20,15.7
16635,46,-45.00 ,-141.29,4.950814516,0.2163,0.01233,0.0005157,0.01039,0,-1,0.000416,20,15.8
16740,46,-45.00 ,-141.368,4.95136642,0.2163,0.0123,0.0005152,0.01034,0,-1,0.000414,20,15.9
16845,46,-45.00 ,-141.445,4.951910949,0.2163,0.01228,0.0005148,0.01028,0,-1,0.000412,20,16
16950,46,-45.00 ,-141.522,4.952455182,0.2162,0.01225,0.0005144,0.01023,0,-1,0.00041,20,16.1
17055,46,-45.00 ,-141.6,4.953006181,0.2162,0.01223,0.000514,0.01018,0,-1,0.000408,20,16.2
17160,46,-45.00 ,-141.677,4.953549819,0.2161,0.01221,0.0005135,0.01012,0,-1,0.000406,20,16.3
17265,46,-45.00 ,-141.755,4.954100215,0.2161,0.01218,0.0005131,0.01007,0,-1,0.000403,20,16.4
17370,46,-45.00 ,-141.832,4.954643259,0.2161,0.01216,0.0005127,0.01002,0,-1,0.000401,20,16.5
17475,46,-45.00 ,-141.911,4.955200101,0.216,0.01213,0.0005122,0.009972,0,-1,0.0004,20,16.6
17580,46,-45.00 ,-141.989,4.95574959,0.216,0.01211,0.0005118,0.009925,0,-1,0.000398,20,16.7
17685,46,-45.00 ,-142.068,4.956305816,0.2159,0.01208,0.0005114,0.009877,0,-1,0.000396,20,16.8
17790,46,-45.00 ,-142.146,4.956854698,0.2159,0.01206,0.0005109,0.00983,0,-1,0.000394,20,16.9
17895,46,-45.00 ,-142.225,4.957410311,0.2158,0.01203,0.0005105,0.009783,0,-1,0.000392,20,17
18000,46,-45.00 ,-142.304,4.957965614,0.2158,0.01201,0.0005101,0.009736,0,-1,0.00039,20,17.1
18105,46,-45.00 ,-142.383,4.95852061,0.2158,0.01198,0.0005096,0.009689,0,-1,0.000388,20,17.2
18210,46,-45.00 ,-142.462,4.959075297,0.2157,0.01196,0.0005092,0.009643,0,-1,0.000386,20,17.3
18315,46,-45.00 ,-142.541,4.959629678,0.2157,0.01193,0.0005087,0.009597,0,-1,0.000384,20,17.4
18420,46,-45.00 ,-142.62,4.960183751,0.2156,0.01191,0.0005083,0.009551,0,-1,0.000383,20,17.5
18525,46,-45.00 ,-142.7,4.960744524,0.2156,0.01188,0.0005079,0.009505,0,-1,0.000381,20,17.6
18630,46,-45.00 ,-142.779,4.96129798,0.2155,0.01186,0.0005074,0.00946,0,-1,0.000379,20,17.7
18735,46,-45.00 ,-142.858,4.96185113,0.2155,0.01183,0.000507,0.009415,0,-1,0.000377,20,17.8
18840,46,-45.00 ,-142.937,4.962403974,0.2155,0.01181,0.0005065,0.00937,0,-1,0.000375,20,17.9
18945,46,-45.00 ,-143.017,4.962963504,0.2154,0.01178,0.0005061,0.009325,0,-1,0.000374,20,18
19050,46,-45.00 ,-143.096,4.963515734,0.2154,0.01176,0.0005057,0.009281,0,-1,0.000372,20,18.1
19155,46,-45.00 ,-143.175,4.964067658,0.2153,0.01173,0.0005052,0.009237,0,-1,0.00037,20,18.2
19260,46,-45.00 ,-143.254,4.964619278,0.2153,0.01171,0.0005048,0.009194,0,-1,0.000368,20,18.3
19365,46,-45.00 ,-143.334,4.965177571,0.2152,0.01168,0.0005044,0.009151,0,-1,0.000367,20,18.4
19470,46,-45.00 ,-143.413,4.96572858,0.2152,0.01166,0.0005039,0.009108,0,-1,0.000365,20,18.5
19575,46,-45.00 ,-143.492,4.966279285,0.2152,0.01163,0.0005035,0.009065,0,-1,0.000363,20,18.6
19680,46,-45.00 ,-143.572,4.966836652,0.2151,0.01161,0.000503,0.009023,0,-1,0.000362,20,18.7
19785,46,-45.00 ,-143.651,4.967386747,0.2151,0.01158,0.0005026,0.008981,0,-1,0.00036,20,18.8
19890,46,-45.00 ,-143.73,4.96793654,0.215,0.01156,0.0005022,0.00894,0,-1,0.000358,20,18.9
19995,46,-45.00 ,-143.81,4.968492984,0.215,0.01153,0.0005017,0.008899,0,-1,0.000357,20,19
20100,46,-45.00 ,-143.889,4.969042169,0.215,0.01151,0.0005013,0.008858,0,-1,0.000355,20,19.1
