,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
14975,66.0,-65.0,-112.604,0.2333,0.02526,0.0007029,-0.001519,0.0,-1.0,-6.09e-05,20.0,14.200000000000001
15080,66.0,-65.0,-112.726,0.2332,0.02517,0.0007018,-0.001545,0.0,-1.0,-6.19e-05,20.0,14.3
15185,66.0,-65.0,-112.848,0.2331,0.02507,0.0007007,-0.001571,0.0,-1.0,-6.29e-05,20.0,14.4
15290,66.0,-65.0,-112.969,0.233,0.02497,0.0006996,-0.001596,0.0,-1.0,-6.4e-05,20.0,14.5
15395,66.0,-65.0,-113.09,0.2329,0.02487,0.0006985,-0.001619,0.0,-1.0,-6.49e-05,20.0,14.600000000000001
15500,66.0,-65.0,-113.211,0.2329,0.02477,0.0006974,-0.00164,0.0,-1.0,-6.57e-05,20.0,14.700000000000001
15605,66.0,-65.0,-113.332,0.2328,0.02467,0.0006963,-0.001659,0.0,-1.0,-6.65e-05,20.0,14.8
15710,66.0,-65.0,-113.452,0.2327,0.02458,0.0006952,-0.001678,0.0,-1.0,-6.72e-05,20.0,14.9
15815,66.0,-65.0,-113.573,0.2326,0.02448,0.0006941,-0.001698,0.0,-1.0,-6.8e-05,20.0,15.0
15920,66.0,-65.0,-113.692,0.2325,0.02438,0.000693,-0.001717,0.0,-1.0,-6.88e-05,20.0,15.100000000000001
16025,66.0,-65.0,-113.812,0.2324,0.02428,0.0006919,-0.001737,0.0,-1.0,-6.96e-05,20.0,15.200000000000001
16130,66.0,-65.0,-113.931,0.2323,0.02419,0.0006908,-0.001758,0.0,-1.0,-7.04e-05,20.0,15.3
16235,66.0,-65.0,-114.05,0.2322,0.02409,0.0006897,-0.001778,0.0,-1.0,-7.12e-05,20.0,15.4
16340,66.0,-65.0,-114.169,0.2321,0.02399,0.0006886,-0.001799,0.0,-1.0,-7.21e-05,20.0,15.5
16445,66.0,-65.0,-114.287,0.2321,0.0239,0.0006875,-0.001817,0.0,-1.0,-7.28e-05,20.0,15.600000000000001
16550,66.0,-65.0,-114.405,0.232,0.0238,0.0006864,-0.001832,0.0,-1.0,-7.34e-05,20.0,15.700000000000001
16655,66.0,-65.0,-114.523,0.2319,0.02371,0.0006854,-0.001845,0.0,-1.0,-7.39e-05,20.0,15.8
16760,66.0,-65.0,-114.641,0.2318,0.02361,0.0006843,-0.001859,0.0,-1.0,-7.45e-05,20.0,15.9
16865,66.0,-65.0,-114.759,0.2317,0.02352,0.0006832,-0.001872,0.0,-1.0,-7.5e-05,20.0,16.0
16970,66.0,-65.0,-114.876,0.2316,0.02342,0.0006821,-0.001887,0.0,-1.0,-7.56e-05,20.0,16.1
17075,66.0,-65.0,-114.993,0.2315,0.02333,0.0006811,-0.001902,0.0,-1.0,-7.62e-05,20.0,16.2
17180,66.0,-65.0,-115.11,0.2315,0.02323,0.00068,-0.001917,0.0,-1.0,-7.68e-05,20.0,16.3
17285,66.0,-65.0,-115.226,0.2314,0.02314,0.0006789,-0.001934,0.0,-1.0,-7.75e-05,20.0,16.400000000000002
17390,66.0,-65.0,-115.342,0.2313,0.02304,0.0006779,-0.00195,0.0,-1.0,-7.81e-05,20.0,16.5
17495,66.0,-65.0,-115.458,0.2312,0.02295,0.0006768,-0.001962,0.0,-1.0,-7.86e-05,20.0,16.6
17600,66.0,-65.0,-115.574,0.2311,0.02285,0.0006758,-0.001971,0.0,-1.0,-7.89e-05,20.0,16.7
17705,66.0,-65.0,-115.69,0.231,0.02276,0.0006747,-0.001978,0.0,-1.0,-7.92e-05,20.0,16.8
17810,66.0,-65.0,-115.806,0.2309,0.02267,0.0006736,-0.001985,0.0,-1.0,-7.95e-05,20.0,16.900000000000002
17915,66.0,-65.0,-115.921,0.2309,0.02257,0.0006726,-0.001994,0.0,-1.0,-7.99e-05,20.0,17.0
18020,66.0,-65.0,-116.036,0.2308,0.02248,0.0006715,-0.002004,0.0,-1.0,-8.03e-05,20.0,17.1
18125,66.0,-65.0,-116.151,0.2307,0.02239,0.0006705,-0.002015,0.0,-1.0,-8.07e-05,20.0,17.2
18230,66.0,-65.0,-116.265,0.2306,0.02229,0.0006694,-0.002027,0.0,-1.0,-8.12e-05,20.0,17.3
18335,66.0,-65.0,-116.379,0.2305,0.0222,0.0006684,-0.002039,0.0,-1.0,-8.17e-05,20.0,17.400000000000002
18440,66.0,-65.0,-116.493,0.2304,0.02211,0.0006674,-0.002051,0.0,-1.0,-8.22e-05,20.0,17.5
18545,66.0,-65.0,-116.607,0.2304,0.02202,0.0006663,-0.002054,0.0,-1.0,-8.23e-05,20.0,17.6
18650,66.0,-65.0,-116.721,0.2303,0.02192,0.0006653,-0.002055,0.0,-1.0,-8.23e-05,20.0,17.7
18755,66.0,-65.0,-116.835,0.2302,0.02183,0.0006642,-0.002055,0.0,-1.0,-8.23e-05,20.0,17.8
18860,66.0,-65.0,-116.948,0.2301,0.02174,0.0006632,-0.002059,0.0,-1.0,-8.25e-05,20.0,17.900000000000002
18965,66.0,-65.0,-117.061,0.23,0.02165,0.0006621,-0.002064,0.0,-1.0,-8.27e-05,20.0,18.0
19070,66.0,-65.0,-117.174,0.2299,0.02155,0.0006611,-0.002071,0.0,-1.0,-8.3e-05,20.0,18.1
19175,66.0,-65.0,-117.287,0.2298,0.02146,0.0006601,-0.002079,0.0,-1.0,-8.33e-05,20.0,18.2
19280,66.0,-65.0,-117.399,0.2298,0.02137,0.0006591,-0.002087,0.0,-1.0,-8.36e-05,20.0,18.3
19385,66.0,-65.0,-117.51,0.2297,0.02128,0.000658,-0.002097,0.0,-1.0,-8.4e-05,20.0,18.400000000000002
19490,66.0,-65.0,-117.622,0.2296,0.02119,0.000657,-0.002097,0.0,-1.0,-8.4e-05,20.0,18.5
19595,66.0,-65.0,-117.734,0.2295,0.0211,0.000656,-0.002087,0.0,-1.0,-8.36e-05,20.0,18.6
19700,66.0,-65.0,-117.846,0.2294,0.02101,0.000655,-0.002083,0.0,-1.0,-8.34e-05,20.0,18.7
19805,66.0,-65.0,-117.958,0.2294,0.02092,0.0006539,-0.002081,0.0,-1.0,-8.34e-05,20.0,18.8
19910,66.0,-65.0,-118.07,0.2293,0.02083,0.0006529,-0.002083,0.0,-1.0,-8.35e-05,20.0,18.900000000000002
20015,66.0,-65.0,-118.181,0.2292,0.02074,0.0006519,-0.002087,0.0,-1.0,-8.36e-05,20.0,19.0
20120,66.0,-65.0,-118.291,0.2291,0.02065,0.0006509,-0.002093,0.0,-1.0,-8.38e-05,20.0,19.1
20225,66.0,-65.0,-118.401,0.229,0.02056,0.0006499,-0.002099,0.0,-1.0,-8.41e-05,20.0,19.200000000000003
20330,66.0,-65.0,-118.51,0.2289,0.02047,0.0006489,-0.002106,0.0,-1.0,-8.44e-05,20.0,19.3
20435,66.0,-65.0,-118.62,0.2289,0.02038,0.0006479,-0.0021,0.0,-1.0,-8.41e-05,20.0,19.400000000000002
20540,66.0,-65.0,-118.732,0.2288,0.02029,0.0006469,-0.002076,0.0,-1.0,-8.32e-05,20.0,19.5
20645,66.0,-65.0,-118.843,0.2287,0.0202,0.0006459,-0.002068,0.0,-1.0,-8.29e-05,20.0,19.6
20750,66.0,-65.0,-118.953,0.2286,0.02011,0.0006448,-0.002065,0.0,-1.0,-8.27e-05,20.0,19.700000000000003
20855,66.0,-65.0,-119.063,0.2285,0.02002,0.0006438,-0.002067,0.0,-1.0,-8.28e-05,20.0,19.8
20960,66.0,-65.0,-119.172,0.2285,0.01993,0.0006428,-0.00207,0.0,-1.0,-8.29e-05,20.0,19.900000000000002
21065,66.0,-65.0,-119.28,0.2284,0.01985,0.0006419,-0.002075,0.0,-1.0,-8.31e-05,20.0,20.0
21170,66.0,-65.0,-119.388,0.2283,0.01976,0.0006409,-0.002081,0.0,-1.0,-8.34e-05,20.0,20.1
21275,66.0,-65.0,-119.495,0.2282,0.01967,0.0006399,-0.002087,0.0,-1.0,-8.36e-05,20.0,20.200000000000003
21380,66.0,-65.0,-119.605,0.2281,0.01958,0.0006389,-0.002052,0.0,-1.0,-8.22e-05,20.0,20.3
21485,66.0,-65.0,-119.716,0.2281,0.01949,0.0006379,-0.002023,0.0,-1.0,-8.1e-05,20.0,20.400000000000002
21590,66.0,-65.0,-119.825,0.228,0.0194,0.0006369,-0.002018,0.0,-1.0,-8.08e-05,20.0,20.5
21695,66.0,-65.0,-119.933,0.2279,0.01932,0.0006359,-0.002019,0.0,-1.0,-8.09e-05,20.0,20.6
21800,66.0,-65.0,-120.041,0.2278,0.01923,0.0006349,-0.002023,0.0,-1.0,-8.1e-05,20.0,20.700000000000003
21905,66.0,-65.0,-120.147,0.2277,0.01914,0.0006339,-0.002027,0.0,-1.0,-8.12e-05,20.0,20.8
22010,66.0,-65.0,-120.253,0.2277,0.01906,0.0006329,-0.002032,0.0,-1.0,-8.14e-05,20.0,20.900000000000002
22115,66.0,-65.0,-120.359,0.2276,0.01897,0.000632,-0.002038,0.0,-1.0,-8.16e-05,20.0,21.0
22220,66.0,-65.0,-120.465,0.2275,0.01889,0.0006311,-0.002043,0.0,-1.0,-8.18e-05,20.0,21.1
22325,66.0,-65.0,-120.579,0.2275,0.01886,0.0006304,-0.002044,0.0,-1.0,-8.19e-05,20.0,21.200000000000003
22430,66.0,-65.0,-120.687,0.2274,0.01882,0.0006298,-0.002048,0.0,-1.0,-8.2e-05,20.0,21.3
22535,66.0,-65.0,-120.794,0.2273,0.01879,0.0006292,-0.002053,0.0,-1.0,-8.23e-05,20.0,21.400000000000002
22640,66.0,-65.0,-120.9,0.2273,0.01875,0.0006287,-0.002058,0.0,-1.0,-8.25e-05,20.0,21.5
22745,66.0,-65.0,-121.005,0.2272,0.01872,0.0006281,-0.002064,0.0,-1.0,-8.27e-05,20.0,21.6
22850,66.0,-65.0,-121.11,0.2272,0.01869,0.0006275,-0.002069,0.0,-1.0,-8.29e-05,20.0,21.700000000000003
22955,66.0,-65.0,-121.213,0.2271,0.01866,0.0006269,-0.002074,0.0,-1.0,-8.31e-05,20.0,21.8
23060,66.0,-65.0,-121.317,0.2271,0.01862,0.0006263,-0.002079,0.0,-1.0,-8.33e-05,20.0,21.900000000000002
23165,66.0,-65.0,-121.425,0.227,0.01859,0.0006258,-0.00214,0.0,-1.0,-8.57e-05,20.0,22.0
23270,66.0,-65.0,-121.531,0.2269,0.01855,0.0006252,-0.002159,0.0,-1.0,-8.65e-05,20.0,22.1
23375,66.0,-65.0,-121.637,0.2269,0.01852,0.0006246,-0.002171,0.0,-1.0,-8.7e-05,20.0,22.200000000000003
23480,66.0,-65.0,-121.741,0.2268,0.01849,0.000624,-0.002178,0.0,-1.0,-8.73e-05,20.0,22.3
23585,66.0,-65.0,-121.844,0.2268,0.01846,0.0006234,-0.002185,0.0,-1.0,-8.75e-05,20.0,22.400000000000002
23690,66.0,-65.0,-121.947,0.2267,0.01842,0.0006229,-0.00219,0.0,-1.0,-8.78e-05,20.0,22.5
23795,66.0,-65.0,-122.049,0.2267,0.01839,0.0006223,-0.002195,0.0,-1.0,-8.8e-05,20.0,22.6
23900,66.0,-65.0,-122.151,0.2266,0.01836,0.0006217,-0.0022,0.0,-1.0,-8.82e-05,20.0,22.700000000000003
24005,66.0,-65.0,-122.256,0.2266,0.01833,0.0006211,-0.002238,0.0,-1.0,-8.97e-05,20.0,22.8
24110,66.0,-65.0,-122.359,0.2265,0.01829,0.0006206,-0.002257,0.0,-1.0,-9.04e-05,20.0,22.900000000000002
24215,66.0,-65.0,-122.463,0.2264,0.01826,0.00062,-0.002272,0.0,-1.0,-9.1e-05,20.0,23.0
24320,66.0,-65.0,-122.565,0.2264,0.01823,0.0006194,-0.002281,0.0,-1.0,-9.14e-05,20.0,23.1
24425,66.0,-65.0,-122.667,0.2263,0.0182,0.0006189,-0.002288,0.0,-1.0,-9.17e-05,20.0,23.200000000000003
24530,66.0,-65.0,-122.768,0.2263,0.01817,0.0006183,-0.002294,0.0,-1.0,-9.19e-05,20.0,23.3
24635,66.0,-65.0,-122.868,0.2262,0.01813,0.0006177,-0.002299,0.0,-1.0,-9.21e-05,20.0,23.400000000000002
24740,66.0,-65.0,-122.969,0.2262,0.0181,0.0006172,-0.002308,0.0,-1.0,-9.25e-05,20.0,23.5
24845,66.0,-65.0,-123.07,0.2261,0.01807,0.0006166,-0.002331,0.0,-1.0,-9.34e-05,20.0,23.6
24950,66.0,-65.0,-123.172,0.2261,0.01804,0.0006161,-0.002347,0.0,-1.0,-9.4e-05,20.0,23.700000000000003
25055,66.0,-65.0,-123.273,0.226,0.01801,0.0006155,-0.00236,0.0,-1.0,-9.45e-05,20.0,23.8
25160,66.0,-65.0,-123.373,0.226,0.01797,0.0006149,-0.002369,0.0,-1.0,-9.49e-05,20.0,23.900000000000002
25265,66.0,-65.0,-123.473,0.2259,0.01794,0.0006144,-0.002376,0.0,-1.0,-9.52e-05,20.0,24.0
25370,66.0,-65.0,-123.572,0.2258,0.01791,0.0006138,-0.002382,0.0,-1.0,-9.54e-05,20.0,24.1
25475,66.0,-65.0,-123.671,0.2258,0.01788,0.0006133,-0.002386,0.0,-1.0,-9.56e-05,20.0,24.200000000000003
25580,66.0,-65.0,-123.77,0.2257,0.01785,0.0006128,-0.002399,0.0,-1.0,-9.61e-05,20.0,24.3
25685,66.0,-65.0,-123.87,0.2257,0.01782,0.0006122,-0.002413,0.0,-1.0,-9.67e-05,20.0,24.400000000000002
25790,66.0,-65.0,-123.969,0.2256,0.01779,0.0006116,-0.002426,0.0,-1.0,-9.72e-05,20.0,24.5
25895,66.0,-65.0,-124.068,0.2256,0.01776,0.0006111,-0.002436,0.0,-1.0,-9.76e-05,20.0,24.6
26000,66.0,-65.0,-124.167,0.2255,0.01772,0.0006106,-0.002445,0.0,-1.0,-9.79e-05,20.0,24.700000000000003
26105,66.0,-65.0,-124.265,0.2255,0.01769,0.00061,-0.002451,0.0,-1.0,-9.82e-05,20.0,24.8
26210,66.0,-65.0,-124.362,0.2254,0.01766,0.0006095,-0.002457,0.0,-1.0,-9.84e-05,20.0,24.900000000000002
26315,66.0,-65.0,-124.46,0.2254,0.01763,0.0006089,-0.002464,0.0,-1.0,-9.87e-05,20.0,25.0
