,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
23840,6.0,-5.0,-149.183,0.1052,0.0009083,0.0002392,0.01361,0.0,-1.0,0.000128,20.0,22.700000000000003
23945,6.0,-5.0,-149.367,0.1051,0.0009007,0.0002385,0.01356,0.0,-1.0,0.000128,20.0,22.8
24050,6.0,-5.0,-149.552,0.1051,0.0008931,0.0002378,0.0135,0.0,-1.0,0.000127,20.0,22.900000000000002
24155,6.0,-5.0,-149.737,0.105,0.0008854,0.000237,0.01344,0.0,-1.0,0.000127,20.0,23.0
24260,6.0,-5.0,-149.921,0.105,0.0008778,0.0002363,0.01339,0.0,-1.0,0.000126,20.0,23.1
24365,6.0,-5.0,-150.104,0.1049,0.0008702,0.0002356,0.01333,0.0,-1.0,0.000126,20.0,23.200000000000003
24470,6.0,-5.0,-150.286,0.1049,0.0008627,0.0002349,0.01328,0.0,-1.0,0.000125,20.0,23.3
24575,6.0,-5.0,-150.468,0.1048,0.0008552,0.0002342,0.01323,0.0,-1.0,0.000125,20.0,23.400000000000002
24680,6.0,-5.0,-150.648,0.1047,0.0008477,0.0002335,0.01317,0.0,-1.0,0.000124,20.0,23.5
24785,6.0,-5.0,-150.828,0.1047,0.0008403,0.0002328,0.01312,0.0,-1.0,0.000124,20.0,23.6
24890,6.0,-5.0,-151.007,0.1046,0.0008329,0.0002321,0.01307,0.0,-1.0,0.000123,20.0,23.700000000000003
24995,6.0,-5.0,-151.185,0.1046,0.0008255,0.0002314,0.01302,0.0,-1.0,0.000123,20.0,23.8
25100,6.0,-5.0,-151.363,0.1045,0.0008182,0.0002307,0.01298,0.0,-1.0,0.000122,20.0,23.900000000000002
25205,6.0,-5.0,-151.54,0.1045,0.0008109,0.00023,0.01293,0.0,-1.0,0.000122,20.0,24.0
25310,6.0,-5.0,-151.716,0.1044,0.0008036,0.0002293,0.01288,0.0,-1.0,0.000121,20.0,24.1
25415,6.0,-5.0,-151.891,0.1044,0.0007963,0.0002286,0.01283,0.0,-1.0,0.000121,20.0,24.200000000000003
25520,6.0,-5.0,-152.092,0.1044,0.000791,0.000228,0.0128,0.0,-1.0,0.000121,20.0,24.3
25625,6.0,-5.0,-152.319,0.1043,0.0007882,0.0002276,0.01278,0.0,-1.0,0.00012,20.0,24.400000000000002
25730,6.0,-5.0,-152.532,0.1043,0.0007855,0.0002271,0.01276,0.0,-1.0,0.00012,20.0,24.5
25835,6.0,-5.0,-152.74,0.1042,0.0007829,0.0002267,0.01273,0.0,-1.0,0.00012,20.0,24.6
25940,6.0,-5.0,-152.944,0.1042,0.0007804,0.0002263,0.0127,0.0,-1.0,0.00012,20.0,24.700000000000003
26045,6.0,-5.0,-153.145,0.1042,0.0007779,0.0002259,0.01267,0.0,-1.0,0.000119,20.0,24.8
26150,6.0,-5.0,-153.345,0.1041,0.0007754,0.0002255,0.01264,0.0,-1.0,0.000119,20.0,24.900000000000002
26255,6.0,-5.0,-153.543,0.1041,0.0007729,0.0002251,0.01261,0.0,-1.0,0.000119,20.0,25.0
25,26.0,-25.0,-40.103,0.1883,0.1992,0.002461,-0.07555,0.0,-1.0,-0.000712,20.0,0.0
130,26.0,-25.0,-40.398,0.1876,0.195,0.002436,-0.07575,0.0,-1.0,-0.000714,20.0,0.1
235,26.0,-25.0,-40.696,0.187,0.1908,0.002411,-0.07595,0.0,-1.0,-0.000716,20.0,0.2
340,26.0,-25.0,-40.992,0.1863,0.1866,0.002386,-0.07587,0.0,-1.0,-0.000715,20.0,0.30000000000000004
445,26.0,-25.0,-41.285,0.1857,0.1825,0.002361,-0.07561,0.0,-1.0,-0.000713,20.0,0.4
550,26.0,-25.0,-41.574,0.185,0.1784,0.002337,-0.07511,0.0,-1.0,-0.000708,20.0,0.5
655,26.0,-25.0,-41.86,0.1844,0.1743,0.002313,-0.0744,0.0,-1.0,-0.000701,20.0,0.6000000000000001
760,26.0,-25.0,-42.143,0.1838,0.1703,0.002289,-0.07353,0.0,-1.0,-0.000693,20.0,0.7000000000000001
865,26.0,-25.0,-42.425,0.1832,0.1664,0.002265,-0.07251,0.0,-1.0,-0.000683,20.0,0.8
970,26.0,-25.0,-42.705,0.1825,0.1624,0.002241,-0.07133,0.0,-1.0,-0.000672,20.0,0.9
1075,26.0,-25.0,-42.984,0.1819,0.1585,0.002218,-0.07003,0.0,-1.0,-0.00066,20.0,1.0
1180,26.0,-25.0,-43.262,0.1813,0.1545,0.002194,-0.06862,0.0,-1.0,-0.000647,20.0,1.1
1285,26.0,-25.0,-43.539,0.1807,0.1506,0.002171,-0.0671,0.0,-1.0,-0.000632,20.0,1.2000000000000002
1390,26.0,-25.0,-43.815,0.1801,0.1467,0.002148,-0.06551,0.0,-1.0,-0.000617,20.0,1.3
1495,26.0,-25.0,-44.09,0.1795,0.1428,0.002125,-0.06379,0.0,-1.0,-0.000601,20.0,1.4000000000000001
1600,26.0,-25.0,-44.365,0.1789,0.139,0.002101,-0.06204,0.0,-1.0,-0.000585,20.0,1.5
1705,26.0,-25.0,-44.64,0.1782,0.1351,0.002078,-0.06018,0.0,-1.0,-0.000567,20.0,1.6
1810,26.0,-25.0,-44.915,0.1776,0.1312,0.002055,-0.05826,0.0,-1.0,-0.000549,20.0,1.7000000000000002
1915,26.0,-25.0,-45.19,0.177,0.1273,0.002032,-0.05631,0.0,-1.0,-0.000531,20.0,1.8
2020,26.0,-25.0,-45.467,0.1764,0.1234,0.002008,-0.0542,0.0,-1.0,-0.000511,20.0,1.9000000000000001
2125,26.0,-25.0,-45.743,0.1758,0.1195,0.001985,-0.0522,0.0,-1.0,-0.000492,20.0,2.0
2230,26.0,-25.0,-46.021,0.1752,0.1155,0.001962,-0.04995,0.0,-1.0,-0.000471,20.0,2.1
2335,26.0,-25.0,-46.298,0.1746,0.1116,0.001938,-0.04796,0.0,-1.0,-0.000452,20.0,2.2
2440,26.0,-25.0,-46.578,0.174,0.1077,0.001915,-0.04563,0.0,-1.0,-0.00043,20.0,2.3000000000000003
2545,26.0,-25.0,-46.854,0.1733,0.1038,0.001891,-0.04366,0.0,-1.0,-0.000412,20.0,2.4000000000000004
2650,26.0,-25.0,-47.133,0.1727,0.09985,0.001868,-0.04138,0.0,-1.0,-0.00039,20.0,2.5
2755,26.0,-25.0,-47.406,0.1721,0.09597,0.001845,-0.03949,0.0,-1.0,-0.000372,20.0,2.6
2860,26.0,-25.0,-47.688,0.1716,0.09372,0.001828,-0.03785,0.0,-1.0,-0.000357,20.0,2.7
2965,26.0,-25.0,-47.965,0.1712,0.09243,0.001814,-0.03632,0.0,-1.0,-0.000342,20.0,2.8000000000000003
3070,26.0,-25.0,-48.241,0.1708,0.09117,0.001801,-0.03519,0.0,-1.0,-0.000332,20.0,2.9000000000000004
3175,26.0,-25.0,-48.518,0.1704,0.08989,0.001788,-0.03419,0.0,-1.0,-0.000322,20.0,3.0
3280,26.0,-25.0,-48.79,0.17,0.08864,0.001774,-0.03308,0.0,-1.0,-0.000312,20.0,3.1
3385,26.0,-25.0,-49.064,0.1696,0.08738,0.001761,-0.03217,0.0,-1.0,-0.000303,20.0,3.2
3490,26.0,-25.0,-49.333,0.1691,0.08614,0.001748,-0.03113,0.0,-1.0,-0.000293,20.0,3.3000000000000003
3595,26.0,-25.0,-49.605,0.1687,0.0849,0.001735,-0.0303,0.0,-1.0,-0.000286,20.0,3.4000000000000004
3700,26.0,-25.0,-49.871,0.1683,0.08366,0.001722,-0.02935,0.0,-1.0,-0.000277,20.0,3.5
3805,26.0,-25.0,-50.136,0.1679,0.08244,0.001709,-0.02851,0.0,-1.0,-0.000269,20.0,3.6
3910,26.0,-25.0,-50.4,0.1675,0.08123,0.001697,-0.02765,0.0,-1.0,-0.000261,20.0,3.7
4015,26.0,-25.0,-50.661,0.1671,0.08002,0.001684,-0.02686,0.0,-1.0,-0.000253,20.0,3.8000000000000003
4120,26.0,-25.0,-50.918,0.1668,0.07883,0.001672,-0.02606,0.0,-1.0,-0.000246,20.0,3.9000000000000004
4225,26.0,-25.0,-51.176,0.1664,0.07766,0.001659,-0.0253,0.0,-1.0,-0.000238,20.0,4.0
4330,26.0,-25.0,-51.43,0.166,0.07648,0.001647,-0.02458,0.0,-1.0,-0.000232,20.0,4.1000000000000005
4435,26.0,-25.0,-51.681,0.1656,0.07532,0.001635,-0.02387,0.0,-1.0,-0.000225,20.0,4.2
4540,26.0,-25.0,-51.932,0.1652,0.07418,0.001623,-0.02317,0.0,-1.0,-0.000218,20.0,4.3
4645,26.0,-25.0,-52.179,0.1649,0.07304,0.001611,-0.0225,0.0,-1.0,-0.000212,20.0,4.4
4750,26.0,-25.0,-52.425,0.1645,0.07191,0.001599,-0.02184,0.0,-1.0,-0.000206,20.0,4.5
4855,26.0,-25.0,-52.667,0.1641,0.07079,0.001587,-0.02122,0.0,-1.0,-0.0002,20.0,4.6000000000000005
4960,26.0,-25.0,-52.909,0.1638,0.06968,0.001576,-0.0206,0.0,-1.0,-0.000194,20.0,4.7
5065,26.0,-25.0,-53.148,0.1634,0.06857,0.001564,-0.02,0.0,-1.0,-0.000189,20.0,4.800000000000001
5170,26.0,-25.0,-53.386,0.163,0.06749,0.001553,-0.01941,0.0,-1.0,-0.000183,20.0,4.9
5275,26.0,-25.0,-53.619,0.1627,0.0664,0.001542,-0.01885,0.0,-1.0,-0.000178,20.0,5.0
5380,26.0,-25.0,-53.853,0.1623,0.06533,0.00153,-0.01829,0.0,-1.0,-0.000172,20.0,5.1000000000000005
5485,26.0,-25.0,-54.083,0.162,0.06427,0.001519,-0.01774,0.0,-1.0,-0.000167,20.0,5.2
5590,26.0,-25.0,-54.314,0.1616,0.06321,0.001508,-0.0172,0.0,-1.0,-0.000162,20.0,5.300000000000001
5695,26.0,-25.0,-54.54,0.1613,0.06216,0.001497,-0.01669,0.0,-1.0,-0.000157,20.0,5.4
5800,26.0,-25.0,-54.766,0.161,0.06113,0.001486,-0.01618,0.0,-1.0,-0.000153,20.0,5.5
5905,26.0,-25.0,-54.989,0.1606,0.0601,0.001476,-0.01568,0.0,-1.0,-0.000148,20.0,5.6000000000000005
6010,26.0,-25.0,-55.212,0.1603,0.05908,0.001465,-0.01518,0.0,-1.0,-0.000143,20.0,5.7
6115,26.0,-25.0,-55.431,0.16,0.05806,0.001454,-0.01472,0.0,-1.0,-0.000139,20.0,5.800000000000001
6220,26.0,-25.0,-55.65,0.1596,0.05706,0.001444,-0.01426,0.0,-1.0,-0.000134,20.0,5.9
6325,26.0,-25.0,-55.866,0.1593,0.05606,0.001433,-0.01379,0.0,-1.0,-0.00013,20.0,6.0
6430,26.0,-25.0,-56.08,0.159,0.05507,0.001423,-0.01334,0.0,-1.0,-0.000126,20.0,6.1000000000000005
6535,26.0,-25.0,-56.295,0.1587,0.05409,0.001413,-0.01291,0.0,-1.0,-0.000122,20.0,6.2
6640,26.0,-25.0,-56.505,0.1583,0.05311,0.001402,-0.0125,0.0,-1.0,-0.000118,20.0,6.300000000000001
6745,26.0,-25.0,-56.715,0.158,0.05214,0.001392,-0.01205,0.0,-1.0,-0.000114,20.0,6.4
6850,26.0,-25.0,-56.924,0.1577,0.05118,0.001382,-0.01164,0.0,-1.0,-0.00011,20.0,6.5
6955,26.0,-25.0,-57.13,0.1574,0.05023,0.001372,-0.01125,0.0,-1.0,-0.000106,20.0,6.6000000000000005
7060,26.0,-25.0,-57.334,0.1571,0.04929,0.001362,-0.01089,0.0,-1.0,-0.000103,20.0,6.7
7165,26.0,-25.0,-57.539,0.1568,0.04835,0.001353,-0.01045,0.0,-1.0,-9.85e-05,20.0,6.800000000000001
7270,26.0,-25.0,-57.742,0.1565,0.04742,0.001343,-0.01005,0.0,-1.0,-9.47e-05,20.0,6.9
7375,26.0,-25.0,-57.943,0.1562,0.04649,0.001333,-0.009688,0.0,-1.0,-9.13e-05,20.0,7.0
7480,26.0,-25.0,-58.141,0.1559,0.04558,0.001324,-0.009362,0.0,-1.0,-8.82e-05,20.0,7.1000000000000005
7585,26.0,-25.0,-58.34,0.1556,0.04466,0.001314,-0.008972,0.0,-1.0,-8.46e-05,20.0,7.2
7690,26.0,-25.0,-58.539,0.1553,0.04375,0.001304,-0.008554,0.0,-1.0,-8.06e-05,20.0,7.300000000000001
7795,26.0,-25.0,-58.735,0.155,0.04284,0.001295,-0.008221,0.0,-1.0,-7.75e-05,20.0,7.4
7900,26.0,-25.0,-58.928,0.1547,0.04195,0.001286,-0.007927,0.0,-1.0,-7.47e-05,20.0,7.5
8005,26.0,-25.0,-59.119,0.1544,0.04107,0.001276,-0.007645,0.0,-1.0,-7.21e-05,20.0,7.6000000000000005
8110,26.0,-25.0,-59.318,0.1541,0.04017,0.001267,-0.007106,0.0,-1.0,-6.7e-05,20.0,7.7
8215,26.0,-25.0,-59.51,0.1538,0.03927,0.001258,-0.006815,0.0,-1.0,-6.42e-05,20.0,7.800000000000001
8320,26.0,-25.0,-59.698,0.1535,0.03841,0.001248,-0.006565,0.0,-1.0,-6.19e-05,20.0,7.9
8425,26.0,-25.0,-59.883,0.1532,0.03756,0.00124,-0.006346,0.0,-1.0,-5.98e-05,20.0,8.0
8530,26.0,-25.0,-60.079,0.153,0.03707,0.001233,-0.006127,0.0,-1.0,-5.77e-05,20.0,8.1
8635,26.0,-25.0,-60.271,0.1528,0.03679,0.001228,-0.00592,0.0,-1.0,-5.58e-05,20.0,8.200000000000001
8740,26.0,-25.0,-60.456,0.1526,0.03652,0.001223,-0.005733,0.0,-1.0,-5.4e-05,20.0,8.3
8845,26.0,-25.0,-60.637,0.1525,0.03625,0.001218,-0.005553,0.0,-1.0,-5.23e-05,20.0,8.4
8950,26.0,-25.0,-60.817,0.1523,0.03599,0.001213,-0.005434,0.0,-1.0,-5.12e-05,20.0,8.5
9055,26.0,-25.0,-61.004,0.1521,0.03572,0.001208,-0.005472,0.0,-1.0,-5.16e-05,20.0,8.6
9160,26.0,-25.0,-61.185,0.1519,0.03546,0.001204,-0.005347,0.0,-1.0,-5.04e-05,20.0,8.700000000000001
9265,26.0,-25.0,-61.362,0.1517,0.0352,0.001199,-0.005212,0.0,-1.0,-4.91e-05,20.0,8.8
9370,26.0,-25.0,-61.537,0.1515,0.03495,0.001194,-0.005064,0.0,-1.0,-4.77e-05,20.0,8.9
9475,26.0,-25.0,-61.714,0.1514,0.03469,0.00119,-0.005031,0.0,-1.0,-4.74e-05,20.0,9.0
9580,26.0,-25.0,-61.89,0.1512,0.03443,0.001185,-0.004961,0.0,-1.0,-4.68e-05,20.0,9.1
9685,26.0,-25.0,-62.064,0.151,0.03418,0.00118,-0.004862,0.0,-1.0,-4.58e-05,20.0,9.200000000000001
9790,26.0,-25.0,-62.235,0.1508,0.03393,0.001176,-0.004745,0.0,-1.0,-4.47e-05,20.0,9.3
9895,26.0,-25.0,-62.404,0.1507,0.03368,0.001171,-0.004648,0.0,-1.0,-4.38e-05,20.0,9.4
10000,26.0,-25.0,-62.575,0.1505,0.03344,0.001167,-0.004591,0.0,-1.0,-4.33e-05,20.0,9.5
10105,26.0,-25.0,-62.744,0.1503,0.03319,0.001162,-0.00451,0.0,-1.0,-4.25e-05,20.0,9.600000000000001
10210,26.0,-25.0,-62.911,0.1502,0.03295,0.001158,-0.004418,0.0,-1.0,-4.16e-05,20.0,9.700000000000001
10315,26.0,-25.0,-63.076,0.15,0.03271,0.001153,-0.004314,0.0,-1.0,-4.07e-05,20.0,9.8
10420,26.0,-25.0,-63.241,0.1498,0.03247,0.001149,-0.004249,0.0,-1.0,-4e-05,20.0,9.9
10525,26.0,-25.0,-63.405,0.1497,0.03223,0.001145,-0.004179,0.0,-1.0,-3.94e-05,20.0,10.0
10630,26.0,-25.0,-63.568,0.1495,0.03199,0.00114,-0.004102,0.0,-1.0,-3.87e-05,20.0,10.100000000000001
10735,26.0,-25.0,-63.729,0.1493,0.03176,0.001136,-0.004016,0.0,-1.0,-3.79e-05,20.0,10.200000000000001
10840,26.0,-25.0,-63.889,0.1492,0.03153,0.001132,-0.003935,0.0,-1.0,-3.71e-05,20.0,10.3
10945,26.0,-25.0,-64.049,0.149,0.03129,0.001128,-0.003864,0.0,-1.0,-3.64e-05,20.0,10.4
11050,26.0,-25.0,-64.207,0.1489,0.03106,0.001124,-0.003792,0.0,-1.0,-3.57e-05,20.0,10.5
11155,26.0,-25.0,-64.365,0.1487,0.03083,0.001119,-0.003716,0.0,-1.0,-3.5e-05,20.0,10.600000000000001
11260,26.0,-25.0,-64.521,0.1485,0.03061,0.001115,-0.003636,0.0,-1.0,-3.43e-05,20.0,10.700000000000001
11365,26.0,-25.0,-64.676,0.1484,0.03038,0.001111,-0.003567,0.0,-1.0,-3.36e-05,20.0,10.8
11470,26.0,-25.0,-64.831,0.1482,0.03016,0.001107,-0.0035,0.0,-1.0,-3.3e-05,20.0,10.9
11575,26.0,-25.0,-64.984,0.1481,0.02993,0.001103,-0.003432,0.0,-1.0,-3.23e-05,20.0,11.0
11680,26.0,-25.0,-65.137,0.1479,0.02971,0.001099,-0.00336,0.0,-1.0,-3.17e-05,20.0,11.100000000000001
11785,26.0,-25.0,-65.288,0.1478,0.02949,0.001095,-0.003288,0.0,-1.0,-3.1e-05,20.0,11.200000000000001
11890,26.0,-25.0,-65.439,0.1476,0.02927,0.001091,-0.003219,0.0,-1.0,-3.03e-05,20.0,11.3
11995,26.0,-25.0,-65.589,0.1475,0.02905,0.001087,-0.003152,0.0,-1.0,-2.97e-05,20.0,11.4
12100,26.0,-25.0,-65.738,0.1473,0.02884,0.001083,-0.003084,0.0,-1.0,-2.91e-05,20.0,11.5
12205,26.0,-25.0,-65.887,0.1472,0.02862,0.001079,-0.003015,0.0,-1.0,-2.84e-05,20.0,11.600000000000001
12310,26.0,-25.0,-66.034,0.147,0.02841,0.001075,-0.00295,0.0,-1.0,-2.78e-05,20.0,11.700000000000001
12415,26.0,-25.0,-66.181,0.1469,0.02819,0.001071,-0.002888,0.0,-1.0,-2.72e-05,20.0,11.8
12520,26.0,-25.0,-66.326,0.1467,0.02798,0.001067,-0.002825,0.0,-1.0,-2.66e-05,20.0,11.9
12625,26.0,-25.0,-66.471,0.1466,0.02777,0.001063,-0.002761,0.0,-1.0,-2.6e-05,20.0,12.0
12730,26.0,-25.0,-66.616,0.1464,0.02756,0.00106,-0.002696,0.0,-1.0,-2.54e-05,20.0,12.100000000000001
12835,26.0,-25.0,-66.759,0.1463,0.02735,0.001056,-0.002631,0.0,-1.0,-2.48e-05,20.0,12.200000000000001
12940,26.0,-25.0,-66.902,0.1461,0.02714,0.001052,-0.002566,0.0,-1.0,-2.42e-05,20.0,12.3
13045,26.0,-25.0,-67.045,0.146,0.02694,0.001048,-0.002503,0.0,-1.0,-2.36e-05,20.0,12.4
13150,26.0,-25.0,-67.186,0.1459,0.02673,0.001045,-0.002441,0.0,-1.0,-2.3e-05,20.0,12.5
13255,26.0,-25.0,-67.327,0.1457,0.02653,0.001041,-0.00238,0.0,-1.0,-2.24e-05,20.0,12.600000000000001
13360,26.0,-25.0,-67.467,0.1456,0.02632,0.001037,-0.002322,0.0,-1.0,-2.19e-05,20.0,12.700000000000001
13465,26.0,-25.0,-67.606,0.1454,0.02612,0.001033,-0.002263,0.0,-1.0,-2.13e-05,20.0,12.8
13570,26.0,-25.0,-67.745,0.1453,0.02592,0.00103,-0.002203,0.0,-1.0,-2.08e-05,20.0,12.9
13675,26.0,-25.0,-67.883,0.1452,0.02572,0.001026,-0.002141,0.0,-1.0,-2.02e-05,20.0,13.0
13780,26.0,-25.0,-68.02,0.145,0.02552,0.001022,-0.002079,0.0,-1.0,-1.96e-05,20.0,13.100000000000001
13885,26.0,-25.0,-68.157,0.1449,0.02532,0.001019,-0.002017,0.0,-1.0,-1.9e-05,20.0,13.200000000000001
13990,26.0,-25.0,-68.294,0.1447,0.02512,0.001015,-0.001958,0.0,-1.0,-1.85e-05,20.0,13.3
14095,26.0,-25.0,-68.429,0.1446,0.02492,0.001012,-0.0019,0.0,-1.0,-1.79e-05,20.0,13.4
14200,26.0,-25.0,-68.564,0.1445,0.02473,0.001008,-0.001844,0.0,-1.0,-1.74e-05,20.0,13.5
14305,26.0,-25.0,-68.698,0.1443,0.02453,0.001004,-0.00179,0.0,-1.0,-1.69e-05,20.0,13.600000000000001
14410,26.0,-25.0,-68.832,0.1442,0.02434,0.001001,-0.001737,0.0,-1.0,-1.64e-05,20.0,13.700000000000001
14515,26.0,-25.0,-68.965,0.1441,0.02414,0.0009973,-0.00168,0.0,-1.0,-1.58e-05,20.0,13.8
14620,26.0,-25.0,-69.098,0.1439,0.02395,0.0009938,-0.001622,0.0,-1.0,-1.53e-05,20.0,13.9
14725,26.0,-25.0,-69.23,0.1438,0.02376,0.0009903,-0.001563,0.0,-1.0,-1.47e-05,20.0,14.0
14830,26.0,-25.0,-69.362,0.1437,0.02357,0.0009868,-0.001505,0.0,-1.0,-1.42e-05,20.0,14.100000000000001
14935,26.0,-25.0,-69.493,0.1435,0.02338,0.0009834,-0.001449,0.0,-1.0,-1.37e-05,20.0,14.200000000000001
15040,26.0,-25.0,-69.623,0.1434,0.02319,0.0009799,-0.001395,0.0,-1.0,-1.31e-05,20.0,14.3
15145,26.0,-25.0,-69.753,0.1433,0.023,0.0009764,-0.001343,0.0,-1.0,-1.27e-05,20.0,14.4
15250,26.0,-25.0,-69.882,0.1431,0.02281,0.000973,-0.001294,0.0,-1.0,-1.22e-05,20.0,14.5
15355,26.0,-25.0,-70.011,0.143,0.02262,0.0009696,-0.001247,0.0,-1.0,-1.18e-05,20.0,14.600000000000001
15460,26.0,-25.0,-70.139,0.1429,0.02244,0.0009662,-0.001192,0.0,-1.0,-1.12e-05,20.0,14.700000000000001
15565,26.0,-25.0,-70.267,0.1428,0.02225,0.0009628,-0.001135,0.0,-1.0,-1.07e-05,20.0,14.8
15670,26.0,-25.0,-70.395,0.1426,0.02206,0.0009594,-0.001077,0.0,-1.0,-1.02e-05,20.0,14.9
15775,26.0,-25.0,-70.522,0.1425,0.02188,0.0009561,-0.001021,0.0,-1.0,-9.62e-06,20.0,15.0
15880,26.0,-25.0,-70.649,0.1424,0.02169,0.0009527,-0.0009669,0.0,-1.0,-9.11e-06,20.0,15.100000000000001
15985,26.0,-25.0,-70.775,0.1422,0.02151,0.0009494,-0.0009163,0.0,-1.0,-8.64e-06,20.0,15.200000000000001
16090,26.0,-25.0,-70.901,0.1421,0.02133,0.000946,-0.0008687,0.0,-1.0,-8.19e-06,20.0,15.3
16195,26.0,-25.0,-71.025,0.142,0.02115,0.0009427,-0.0008237,0.0,-1.0,-7.76e-06,20.0,15.4
16300,26.0,-25.0,-71.149,0.1419,0.02097,0.0009394,-0.0007813,0.0,-1.0,-7.36e-06,20.0,15.5
16405,26.0,-25.0,-71.273,0.1417,0.02079,0.0009361,-0.0007318,0.0,-1.0,-6.9e-06,20.0,15.600000000000001
16510,26.0,-25.0,-71.397,0.1416,0.02061,0.0009329,-0.0006746,0.0,-1.0,-6.36e-06,20.0,15.700000000000001
16615,26.0,-25.0,-71.521,0.1415,0.02043,0.0009296,-0.0006175,0.0,-1.0,-5.82e-06,20.0,15.8
16720,26.0,-25.0,-71.644,0.1414,0.02025,0.0009263,-0.0005622,0.0,-1.0,-5.3e-06,20.0,15.9
16825,26.0,-25.0,-71.767,0.1412,0.02007,0.000923,-0.0005112,0.0,-1.0,-4.82e-06,20.0,16.0
16930,26.0,-25.0,-71.89,0.1411,0.01989,0.0009198,-0.0004638,0.0,-1.0,-4.37e-06,20.0,16.1
17035,26.0,-25.0,-72.011,0.141,0.01971,0.0009166,-0.00042,0.0,-1.0,-3.96e-06,20.0,16.2
17140,26.0,-25.0,-72.132,0.1409,0.01954,0.0009134,-0.0003792,0.0,-1.0,-3.57e-06,20.0,16.3
17245,26.0,-25.0,-72.252,0.1408,0.01936,0.0009102,-0.0003406,0.0,-1.0,-3.21e-06,20.0,16.400000000000002
17350,26.0,-25.0,-72.372,0.1406,0.01919,0.000907,-0.0003013,0.0,-1.0,-2.84e-06,20.0,16.5
17455,26.0,-25.0,-72.493,0.1405,0.01901,0.0009038,-0.0002347,0.0,-1.0,-2.21e-06,20.0,16.6
17560,26.0,-25.0,-72.613,0.1404,0.01884,0.0009006,-0.0001753,0.0,-1.0,-1.65e-06,20.0,16.7
17665,26.0,-25.0,-72.734,0.1403,0.01866,0.0008974,-0.0001179,0.0,-1.0,-1.11e-06,20.0,16.8
17770,26.0,-25.0,-72.854,0.1401,0.01849,0.0008942,-6.875e-05,0.0,-1.0,-6.48e-07,20.0,16.900000000000002
17875,26.0,-25.0,-72.973,0.14,0.01831,0.0008911,-2.429e-05,0.0,-1.0,-2.29e-07,20.0,17.0
17980,26.0,-25.0,-73.092,0.1399,0.01814,0.0008879,1.541e-05,0.0,-1.0,1.45e-07,20.0,17.1
18085,26.0,-25.0,-73.209,0.1398,0.01797,0.0008848,5.205e-05,0.0,-1.0,4.91e-07,20.0,17.2
18190,26.0,-25.0,-73.326,0.1397,0.0178,0.0008817,8.582e-05,0.0,-1.0,8.09e-07,20.0,17.3
18295,26.0,-25.0,-73.442,0.1396,0.01763,0.0008786,0.0001176,0.0,-1.0,1.11e-06,20.0,17.400000000000002
18400,26.0,-25.0,-73.56,0.1394,0.01746,0.0008755,0.0001878,0.0,-1.0,1.77e-06,20.0,17.5
18505,26.0,-25.0,-73.679,0.1393,0.01729,0.0008724,0.0002581,0.0,-1.0,2.43e-06,20.0,17.6
18610,26.0,-25.0,-73.797,0.1392,0.01712,0.0008692,0.0003149,0.0,-1.0,2.97e-06,20.0,17.7
18715,26.0,-25.0,-73.915,0.1391,0.01695,0.0008661,0.0003614,0.0,-1.0,3.41e-06,20.0,17.8
18820,26.0,-25.0,-74.031,0.139,0.01678,0.000863,0.0004002,0.0,-1.0,3.77e-06,20.0,17.900000000000002
18925,26.0,-25.0,-74.147,0.1388,0.01661,0.00086,0.0004344,0.0,-1.0,4.09e-06,20.0,18.0
19030,26.0,-25.0,-74.261,0.1387,0.01644,0.0008569,0.0004653,0.0,-1.0,4.39e-06,20.0,18.1
19135,26.0,-25.0,-74.375,0.1386,0.01628,0.0008539,0.000494,0.0,-1.0,4.66e-06,20.0,18.2
19240,26.0,-25.0,-74.488,0.1385,0.01611,0.0008509,0.000521,0.0,-1.0,4.91e-06,20.0,18.3
19345,26.0,-25.0,-74.602,0.1384,0.01595,0.0008479,0.0005735,0.0,-1.0,5.41e-06,20.0,18.400000000000002
19450,26.0,-25.0,-74.721,0.1383,0.01577,0.0008447,0.0006926,0.0,-1.0,6.53e-06,20.0,18.5
19555,26.0,-25.0,-74.838,0.1381,0.0156,0.0008416,0.0007464,0.0,-1.0,7.04e-06,20.0,18.6
19660,26.0,-25.0,-74.954,0.138,0.01543,0.0008385,0.0007869,0.0,-1.0,7.42e-06,20.0,18.7
19765,26.0,-25.0,-75.069,0.1379,0.01527,0.0008355,0.0008179,0.0,-1.0,7.71e-06,20.0,18.8
19870,26.0,-25.0,-75.181,0.1378,0.0151,0.0008325,0.0008447,0.0,-1.0,7.96e-06,20.0,18.900000000000002
19975,26.0,-25.0,-75.294,0.1377,0.01494,0.0008295,0.0008691,0.0,-1.0,8.19e-06,20.0,19.0
20080,26.0,-25.0,-75.405,0.1376,0.01478,0.0008266,0.0008918,0.0,-1.0,8.41e-06,20.0,19.1
20185,26.0,-25.0,-75.515,0.1375,0.01462,0.0008237,0.000913,0.0,-1.0,8.61e-06,20.0,19.200000000000003
20290,26.0,-25.0,-75.624,0.1374,0.01446,0.0008208,0.0009332,0.0,-1.0,8.8e-06,20.0,19.3
20395,26.0,-25.0,-75.747,0.1373,0.01438,0.0008188,0.0009633,0.0,-1.0,9.08e-06,20.0,19.400000000000002
