,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
296,87,-86,-20.284,0.265,2.237,0.006053,-1.839,0,-1,-0.0173,20,0.2
297,88,-87,-20.109,0.266,2.288,0.006104,-1.897,0,-1,-0.0179,20,0.2
298,89,-88,-19.942,0.2669,2.337,0.006153,-1.955,0,-1,-0.0184,20,0.2
299,90,-89,-19.783,0.2679,2.383,0.006199,-2.013,0,-1,-0.019,20,0.2
300,91,-90,-19.632,0.2687,2.427,0.006243,-2.071,0,-1,-0.0195,20,0.2
301,92,-91,-19.49,0.2695,2.468,0.006285,-2.129,0,-1,-0.0201,20,0.2
302,93,-92,-19.358,0.2703,2.507,0.006324,-2.187,0,-1,-0.0206,20,0.2
303,94,-93,-19.235,0.271,2.543,0.00636,-2.244,0,-1,-0.0211,20,0.2
304,95,-94,-19.123,0.2716,2.575,0.006392,-2.3,0,-1,-0.0217,20,0.2
305,96,-95,-19.022,0.2722,2.604,0.006421,-2.357,0,-1,-0.0222,20,0.2
306,97,-96,-18.934,0.2727,2.629,0.006445,-2.416,0,-1,-0.0228,20,0.2
307,98,-97,-18.861,0.2731,2.649,0.006466,-2.478,0,-1,-0.0234,20,0.2
308,99,-98,-18.805,0.2735,2.665,0.006481,-2.542,0,-1,-0.024,20,0.2
309,100,-99,-18.77,0.2737,2.674,0.006491,-2.609,0,-1,-0.0246,20,0.2
310,101,-100,-18.757,0.2737,2.678,0.006495,-2.642,0,-1,-0.0249,20,0.2
315,1,0,-73.451,0.1395,0.01757,0.0008774,0.1,0,-1,0.000943,20,0.3
316,2,-1,-68.308,0.1447,0.02507,0.001014,0.07954,0,-1,0.00075,20,0.3
317,3,-2,-64.749,0.1483,0.03025,0.001109,0.06367,0,-1,0.0006,20,0.3
318,4,-3,-61.996,0.1511,0.03427,0.001182,0.05083,0,-1,0.000479,20,0.3
319,5,-4,-59.751,0.1534,0.03816,0.001246,0.0385,0,-1,0.000363,20,0.3
320,6,-5,-57.995,0.1561,0.04626,0.001331,0.02699,0,-1,0.000254,20,0.3
321,7,-6,-56.55,0.1583,0.05292,0.0014,0.01821,0,-1,0.000172,20,0.3
322,8,-7,-55.293,0.1602,0.05872,0.001461,0.01131,0,-1,0.000107,20,0.3
323,9,-8,-54.158,0.1619,0.06394,0.001516,0.005735,0,-1,5.41E-05,20,0.3
324,10,-9,-53.11,0.1635,0.06877,0.001566,0.00106,0,-1,9.99E-06,20,0.3
325,11,-10,-52.125,0.1649,0.0733,0.001614,-0.003014,0,-1,-2.84E-05,20,0.3
326,12,-11,-51.19,0.1663,0.0776,0.001659,-0.006708,0,-1,-6.32E-05,20,0.3
327,13,-12,-50.297,0.1677,0.08171,0.001702,-0.01018,0,-1,-9.59E-05,20,0.3
328,14,-13,-49.439,0.169,0.08566,0.001743,-0.01354,0,-1,-0.000128,20,0.3
329,15,-14,-48.612,0.1702,0.08946,0.001783,-0.01687,0,-1,-0.000159,20,0.3
330,16,-15,-47.815,0.1714,0.09313,0.001821,-0.02019,0,-1,-0.00019,20,0.3
331,17,-16,-47.04,0.1729,0.1012,0.001876,-0.02435,0,-1,-0.00023,20,0.3
332,18,-17,-46.293,0.1746,0.1117,0.001939,-0.0294,0,-1,-0.000277,20,0.3
333,19,-18,-45.566,0.1762,0.122,0.002,-0.0346,0,-1,-0.000326,20,0.3
334,20,-19,-44.859,0.1778,0.132,0.00206,-0.03996,0,-1,-0.000377,20,0.3
335,21,-20,-44.171,0.1793,0.1417,0.002118,-0.04549,0,-1,-0.000429,20,0.3
336,22,-21,-43.501,0.1808,0.1512,0.002174,-0.0512,0,-1,-0.000483,20,0.3
337,23,-22,-42.849,0.1822,0.1604,0.002229,-0.05709,0,-1,-0.000538,20,0.3
338,24,-23,-42.213,0.1836,0.1693,0.002283,-0.06316,0,-1,-0.000595,20,0.3
339,25,-24,-41.594,0.185,0.1781,0.002335,-0.06942,0,-1,-0.000654,20,0.3
340,26,-25,-40.992,0.1863,0.1866,0.002386,-0.07587,0,-1,-0.000715,20,0.3
341,27,-26,-40.407,0.1876,0.1949,0.002435,-0.0825,0,-1,-0.000778,20,0.3
342,28,-27,-39.839,0.1889,0.2029,0.002483,-0.0893,0,-1,-0.000842,20,0.3
343,29,-28,-39.288,0.1901,0.2107,0.00253,-0.09627,0,-1,-0.000907,20,0.3
344,30,-29,-38.753,0.1913,0.2182,0.002575,-0.1034,0,-1,-0.000974,20,0.3
345,31,-30,-38.235,0.1924,0.2255,0.002619,-0.1106,0,-1,-0.00104,20,0.3
346,32,-31,-37.734,0.1935,0.2326,0.002661,-0.1191,0,-1,-0.00112,20,0.3
347,33,-32,-37.247,0.195,0.2505,0.002724,-0.1295,0,-1,-0.00122,20,0.3
348,34,-33,-36.766,0.1965,0.2704,0.002791,-0.141,0,-1,-0.00133,20,0.3
349,35,-34,-36.29,0.198,0.2901,0.002858,-0.153,0,-1,-0.00144,20,0.3
350,36,-35,-35.821,0.1995,0.3095,0.002923,-0.1654,0,-1,-0.00156,20,0.3
351,37,-36,-35.359,0.201,0.3287,0.002988,-0.1781,0,-1,-0.00168,20,0.3
352,38,-37,-34.905,0.2024,0.3475,0.003051,-0.1912,0,-1,-0.0018,20,0.3
353,39,-38,-34.459,0.2038,0.366,0.003113,-0.2045,0,-1,-0.00193,20,0.3
354,40,-39,-34.023,0.2052,0.384,0.003174,-0.2182,0,-1,-0.00206,20,0.3
355,41,-40,-33.595,0.2066,0.4017,0.003234,-0.2321,0,-1,-0.00219,20,0.3
356,42,-41,-33.178,0.2079,0.419,0.003292,-0.2463,0,-1,-0.00232,20,0.3
357,43,-42,-32.771,0.2092,0.4359,0.003349,-0.2607,0,-1,-0.00246,20,0.3
358,44,-43,-32.375,0.2105,0.4523,0.003404,-0.2753,0,-1,-0.00259,20,0.3
359,45,-44,-31.989,0.2117,0.4683,0.003458,-0.2901,0,-1,-0.00273,20,0.3
360,46,-45,-31.614,0.2129,0.4838,0.00351,-0.3051,0,-1,-0.00288,20,0.3
361,47,-46,-31.25,0.214,0.4989,0.003561,-0.3202,0,-1,-0.00302,20,0.3
362,48,-47,-30.897,0.2151,0.5135,0.003611,-0.3354,0,-1,-0.00316,20,0.3
363,49,-48,-30.556,0.2162,0.5277,0.003658,-0.3506,0,-1,-0.0033,20,0.3
364,50,-49,-30.226,0.2173,0.5413,0.003704,-0.366,0,-1,-0.00345,20,0.3
365,51,-50,-29.908,0.2183,0.5545,0.003749,-0.3838,0,-1,-0.00362,20,0.3
366,52,-51,-29.6,0.2195,0.5844,0.003809,-0.4051,0,-1,-0.00382,20,0.3
367,53,-52,-29.292,0.2209,0.6195,0.003874,-0.4281,0,-1,-0.00403,20,0.3
368,54,-53,-28.982,0.2222,0.6547,0.00394,-0.452,0,-1,-0.00426,20,0.3
369,55,-54,-28.673,0.2236,0.69,0.004006,-0.4767,0,-1,-0.00449,20,0.3
370,56,-55,-28.364,0.2249,0.7252,0.004072,-0.5022,0,-1,-0.00473,20,0.3
371,57,-56,-28.058,0.2263,0.7602,0.004137,-0.5284,0,-1,-0.00498,20,0.3
372,58,-57,-27.754,0.2276,0.7948,0.004202,-0.5551,0,-1,-0.00523,20,0.3
373,59,-58,-27.454,0.2289,0.829,0.004266,-0.5823,0,-1,-0.00549,20,0.3
374,60,-59,-27.159,0.2302,0.8628,0.004329,-0.61,0,-1,-0.00575,20,0.3
375,61,-60,-26.869,0.2315,0.8959,0.004391,-0.638,0,-1,-0.00601,20,0.3
376,62,-61,-26.583,0.2327,0.9285,0.004451,-0.6663,0,-1,-0.00628,20,0.3
377,63,-62,-26.304,0.234,0.9604,0.004511,-0.6949,0,-1,-0.00655,20,0.3
378,64,-63,-26.031,0.2352,0.9916,0.004569,-0.7237,0,-1,-0.00682,20,0.3
379,65,-64,-25.764,0.2363,1.022,0.004626,-0.7527,0,-1,-0.00709,20,0.3
380,66,-65,-25.504,0.2375,1.052,0.004682,-0.7817,0,-1,-0.00737,20,0.3
381,67,-66,-25.25,0.2386,1.081,0.004736,-0.8108,0,-1,-0.00764,20,0.3
382,68,-67,-25.004,0.2396,1.109,0.004788,-0.8399,0,-1,-0.00792,20,0.3
383,69,-68,-24.765,0.2407,1.136,0.00484,-0.869,0,-1,-0.00819,20,0.3
384,70,-69,-24.534,0.2417,1.163,0.004889,-0.8979,0,-1,-0.00846,20,0.3
385,71,-70,-24.31,0.2427,1.189,0.004937,-0.9266,0,-1,-0.00873,20,0.3
386,72,-71,-24.093,0.2436,1.213,0.004983,-0.955,0,-1,-0.009,20,0.3
387,73,-72,-23.884,0.2445,1.237,0.005028,-0.9852,0,-1,-0.00929,20,0.3
388,74,-73,-23.686,0.2454,1.26,0.00507,-1.02,0,-1,-0.00961,20,0.3
389,75,-74,-23.495,0.2464,1.308,0.005122,-1.058,0,-1,-0.00997,20,0.3
390,76,-75,-23.302,0.2475,1.363,0.005177,-1.099,0,-1,-0.0104,20,0.3
391,77,-76,-23.107,0.2487,1.418,0.005232,-1.141,0,-1,-0.0108,20,0.3
392,78,-77,-22.911,0.2498,1.474,0.005289,-1.185,0,-1,-0.0112,20,0.3
393,79,-78,-22.715,0.2509,1.531,0.005346,-1.23,0,-1,-0.0116,20,0.3
394,80,-79,-22.519,0.2521,1.588,0.005402,-1.277,0,-1,-0.012,20,0.3
395,81,-80,-22.324,0.2532,1.644,0.005459,-1.325,0,-1,-0.0125,20,0.3
396,82,-81,-22.13,0.2543,1.7,0.005515,-1.374,0,-1,-0.0129,20,0.3
397,83,-82,-21.94,0.2554,1.755,0.00557,-1.423,0,-1,-0.0134,20,0.3
398,84,-83,-21.752,0.2565,1.81,0.005625,-1.474,0,-1,-0.0139,20,0.3
399,85,-84,-21.569,0.2575,1.863,0.005678,-1.525,0,-1,-0.0144,20,0.3
400,86,-85,-21.389,0.2586,1.915,0.005731,-1.577,0,-1,-0.0149,20,0.3
401,87,-86,-21.215,0.2596,1.966,0.005781,-1.629,0,-1,-0.0154,20,0.3
402,88,-87,-21.047,0.2606,2.015,0.005831,-1.682,0,-1,-0.0159,20,0.3
403,89,-88,-20.885,0.2615,2.062,0.005878,-1.735,0,-1,-0.0164,20,0.3
404,90,-89,-20.73,0.2624,2.107,0.005923,-1.789,0,-1,-0.0169,20,0.3
405,91,-90,-20.583,0.2632,2.151,0.005966,-1.843,0,-1,-0.0174,20,0.3
406,92,-91,-20.444,0.264,2.191,0.006007,-1.897,0,-1,-0.0179,20,0.3
407,93,-92,-20.314,0.2648,2.229,0.006045,-1.951,0,-1,-0.0184,20,0.3
408,94,-93,-20.195,0.2655,2.264,0.00608,-2.005,0,-1,-0.0189,20,0.3
409,95,-94,-20.087,0.2661,2.295,0.006111,-2.06,0,-1,-0.0194,20,0.3
410,96,-95,-19.99,0.2666,2.323,0.006139,-2.115,0,-1,-0.0199,20,0.3
411,97,-96,-19.908,0.2671,2.347,0.006163,-2.17,0,-1,-0.0204,20,0.3
412,98,-97,-19.84,0.2675,2.366,0.006182,-2.225,0,-1,-0.021,20,0.3
413,99,-98,-19.789,0.2678,2.38,0.006197,-2.28,0,-1,-0.0215,20,0.3
414,100,-99,-19.757,0.268,2.389,0.006206,-2.336,0,-1,-0.022,20,0.3
415,101,-100,-19.746,0.268,2.393,0.006209,-2.363,0,-1,-0.0223,20,0.3
420,1,0,-75.721,0.1373,0.01439,0.000819,0.1,0,-1,0.000943,20,0.4
421,2,-1,-69.932,0.1431,0.02273,0.0009715,0.0809,0,-1,0.000762,20,0.4
422,3,-2,-66.076,0.147,0.02834,0.001074,0.06638,0,-1,0.000626,20,0.4
423,4,-3,-63.114,0.15,0.03265,0.001152,0.05429,0,-1,0.000512,20,0.4
424,5,-4,-60.698,0.1524,0.03617,0.001217,0.04392,0,-1,0.000414,20,0.4
425,6,-5,-58.709,0.155,0.04297,0.001296,0.0336,0,-1,0.000317,20,0.4
426,7,-6,-57.107,0.1574,0.05035,0.001373,0.02377,0,-1,0.000224,20,0.4
427,8,-7,-55.744,0.1595,0.05663,0.001439,0.01595,0,-1,0.00015,20,0.4
428,9,-8,-54.534,0.1613,0.0622,0.001498,0.009496,0,-1,8.95E-05,20,0.4
429,10,-9,-53.433,0.163,0.06727,0.001551,0.00402,0,-1,3.79E-05,20,0.4
430,11,-10,-52.412,0.1645,0.07197,0.0016,-0.0007578,0,-1,-7.14E-06,20,0.4
431,12,-11,-51.452,0.166,0.07639,0.001646,-0.005043,0,-1,-4.75E-05,20,0.4
432,13,-12,-50.542,0.1673,0.08058,0.00169,-0.00899,0,-1,-8.47E-05,20,0.4
433,14,-13,-49.674,0.1686,0.08457,0.001732,-0.01271,0,-1,-0.00012,20,0.4
434,15,-14,-48.842,0.1699,0.0884,0.001772,-0.01628,0,-1,-0.000153,20,0.4
435,16,-15,-48.042,0.1711,0.09209,0.00181,-0.01977,0,-1,-0.000186,20,0.4
436,17,-16,-47.268,0.1724,0.09793,0.001856,-0.02404,0,-1,-0.000227,20,0.4
437,18,-17,-46.526,0.1741,0.1084,0.001919,-0.02917,0,-1,-0.000275,20,0.4
438,19,-18,-45.806,0.1757,0.1186,0.00198,-0.03443,0,-1,-0.000324,20,0.4
439,20,-19,-45.106,0.1772,0.1285,0.002039,-0.03982,0,-1,-0.000375,20,0.4
440,21,-20,-44.425,0.1787,0.1381,0.002096,-0.04537,0,-1,-0.000428,20,0.4
441,22,-21,-43.763,0.1802,0.1475,0.002152,-0.05108,0,-1,-0.000481,20,0.4
442,23,-22,-43.118,0.1816,0.1566,0.002207,-0.05696,0,-1,-0.000537,20,0.4
443,24,-23,-42.49,0.183,0.1654,0.00226,-0.06301,0,-1,-0.000594,20,0.4
444,25,-24,-41.879,0.1844,0.1741,0.002311,-0.06922,0,-1,-0.000652,20,0.4
445,26,-25,-41.285,0.1857,0.1825,0.002361,-0.07561,0,-1,-0.000713,20,0.4
446,27,-26,-40.708,0.187,0.1906,0.00241,-0.08215,0,-1,-0.000774,20,0.4
447,28,-27,-40.147,0.1882,0.1985,0.002457,-0.08886,0,-1,-0.000838,20,0.4
448,29,-28,-39.603,0.1894,0.2062,0.002503,-0.09572,0,-1,-0.000902,20,0.4
449,30,-29,-39.076,0.1906,0.2137,0.002548,-0.1027,0,-1,-0.000968,20,0.4
450,31,-30,-38.565,0.1917,0.2209,0.002591,-0.1099,0,-1,-0.00104,20,0.4
451,32,-31,-38.07,0.1928,0.2279,0.002632,-0.1171,0,-1,-0.0011,20,0.4
452,33,-32,-37.591,0.1939,0.2362,0.002676,-0.1261,0,-1,-0.00119,20,0.4
453,34,-33,-37.125,0.1954,0.2555,0.002741,-0.137,0,-1,-0.00129,20,0.4
454,35,-34,-36.663,0.1969,0.2747,0.002806,-0.1484,0,-1,-0.0014,20,0.4
455,36,-35,-36.206,0.1983,0.2936,0.002869,-0.1603,0,-1,-0.00151,20,0.4
456,37,-36,-35.755,0.1997,0.3123,0.002932,-0.1725,0,-1,-0.00163,20,0.4
457,38,-37,-35.311,0.2011,0.3307,0.002994,-0.1851,0,-1,-0.00174,20,0.4
458,39,-38,-34.875,0.2025,0.3487,0.003055,-0.198,0,-1,-0.00187,20,0.4
459,40,-39,-34.447,0.2039,0.3665,0.003115,-0.2112,0,-1,-0.00199,20,0.4
460,41,-40,-34.028,0.2052,0.3838,0.003174,-0.2247,0,-1,-0.00212,20,0.4
461,42,-41,-33.618,0.2065,0.4008,0.003231,-0.2384,0,-1,-0.00225,20,0.4
462,43,-42,-33.217,0.2078,0.4174,0.003287,-0.2523,0,-1,-0.00238,20,0.4
463,44,-43,-32.826,0.209,0.4336,0.003341,-0.2664,0,-1,-0.00251,20,0.4
464,45,-44,-32.446,0.2102,0.4494,0.003394,-0.2806,0,-1,-0.00265,20,0.4
465,46,-45,-32.076,0.2114,0.4647,0.003446,-0.2951,0,-1,-0.00278,20,0.4
466,47,-46,-31.716,0.2125,0.4796,0.003496,-0.3096,0,-1,-0.00292,20,0.4
467,48,-47,-31.367,0.2137,0.4941,0.003545,-0.3243,0,-1,-0.00306,20,0.4
468,49,-48,-31.029,0.2147,0.5081,0.003592,-0.3391,0,-1,-0.0032,20,0.4
469,50,-49,-30.702,0.2158,0.5217,0.003638,-0.354,0,-1,-0.00334,20,0.4
470,51,-50,-30.386,0.2168,0.5348,0.003682,-0.369,0,-1,-0.00348,20,0.4
471,52,-51,-30.082,0.2177,0.5474,0.003725,-0.384,0,-1,-0.00362,20,0.4
472,53,-52,-29.787,0.2187,0.5631,0.003769,-0.4021,0,-1,-0.00379,20,0.4
473,54,-53,-29.499,0.22,0.5959,0.00383,-0.4236,0,-1,-0.00399,20,0.4
474,55,-54,-29.209,0.2212,0.629,0.003892,-0.4461,0,-1,-0.0042,20,0.4
475,56,-55,-28.918,0.2225,0.6622,0.003954,-0.4693,0,-1,-0.00442,20,0.4
476,57,-56,-28.627,0.2238,0.6955,0.004016,-0.4933,0,-1,-0.00465,20,0.4
477,58,-57,-28.336,0.2251,0.7285,0.004078,-0.518,0,-1,-0.00488,20,0.4
478,59,-58,-28.048,0.2263,0.7614,0.004139,-0.5432,0,-1,-0.00512,20,0.4
479,60,-59,-27.763,0.2276,0.794,0.0042,-0.5688,0,-1,-0.00536,20,0.4
480,61,-60,-27.481,0.2288,0.8261,0.00426,-0.595,0,-1,-0.00561,20,0.4
481,62,-61,-27.204,0.23,0.8578,0.004319,-0.6215,0,-1,-0.00586,20,0.4
482,63,-62,-26.931,0.2312,0.889,0.004378,-0.6483,0,-1,-0.00611,20,0.4
483,64,-63,-26.662,0.2324,0.9196,0.004435,-0.6753,0,-1,-0.00636,20,0.4
484,65,-64,-26.399,0.2335,0.9497,0.004491,-0.7026,0,-1,-0.00662,20,0.4
485,66,-65,-26.142,0.2347,0.979,0.004546,-0.73,0,-1,-0.00688,20,0.4
486,67,-66,-25.891,0.2358,1.008,0.004599,-0.7575,0,-1,-0.00714,20,0.4
487,68,-67,-25.646,0.2368,1.036,0.004652,-0.7851,0,-1,-0.0074,20,0.4
488,69,-68,-25.407,0.2379,1.063,0.004702,-0.8127,0,-1,-0.00766,20,0.4
489,70,-69,-25.175,0.2389,1.089,0.004752,-0.8404,0,-1,-0.00792,20,0.4
490,71,-70,-24.95,0.2399,1.115,0.0048,-0.868,0,-1,-0.00818,20,0.4
491,72,-71,-24.732,0.2408,1.14,0.004847,-0.8955,0,-1,-0.00844,20,0.4
492,73,-72,-24.521,0.2418,1.164,0.004892,-0.923,0,-1,-0.0087,20,0.4
493,74,-73,-24.317,0.2427,1.188,0.004935,-0.9502,0,-1,-0.00896,20,0.4
494,75,-74,-24.121,0.2435,1.21,0.004977,-0.9772,0,-1,-0.00921,20,0.4
495,76,-75,-23.933,0.2443,1.232,0.005017,-1.004,0,-1,-0.00946,20,0.4
496,77,-76,-23.752,0.2451,1.252,0.005056,-1.034,0,-1,-0.00974,20,0.4
497,78,-77,-23.58,0.246,1.283,0.005097,-1.068,0,-1,-0.0101,20,0.4
498,79,-78,-23.411,0.2469,1.332,0.005146,-1.105,0,-1,-0.0104,20,0.4
499,80,-79,-23.239,0.2479,1.381,0.005195,-1.143,0,-1,-0.0108,20,0.4
500,81,-80,-23.067,0.2489,1.431,0.005245,-1.183,0,-1,-0.0112,20,0.4
501,82,-81,-22.894,0.2499,1.481,0.005295,-1.225,0,-1,-0.0115,20,0.4
502,83,-82,-22.721,0.2509,1.53,0.005345,-1.267,0,-1,-0.0119,20,0.4
503,84,-83,-22.55,0.2519,1.58,0.005395,-1.311,0,-1,-0.0124,20,0.4
504,85,-84,-22.381,0.2529,1.629,0.005444,-1.356,0,-1,-0.0128,20,0.4
505,86,-85,-22.214,0.2538,1.677,0.005492,-1.401,0,-1,-0.0132,20,0.4
506,87,-86,-22.051,0.2548,1.725,0.005539,-1.447,0,-1,-0.0136,20,0.4
507,88,-87,-21.893,0.2557,1.771,0.005586,-1.494,0,-1,-0.0141,20,0.4
508,89,-88,-21.74,0.2566,1.815,0.00563,-1.542,0,-1,-0.0145,20,0.4
509,90,-89,-21.592,0.2574,1.858,0.005673,-1.59,0,-1,-0.015,20,0.4
510,91,-90,-21.451,0.2582,1.899,0.005714,-1.638,0,-1,-0.0154,20,0.4
511,92,-91,-21.318,0.259,1.937,0.005753,-1.687,0,-1,-0.0159,20,0.4
512,93,-92,-21.193,0.2597,1.974,0.005789,-1.736,0,-1,-0.0164,20,0.4
513,94,-93,-21.077,0.2604,2.007,0.005823,-1.785,0,-1,-0.0168,20,0.4
514,95,-94,-20.972,0.261,2.038,0.005853,-1.834,0,-1,-0.0173,20,0.4
515,96,-95,-20.878,0.2615,2.065,0.00588,-1.884,0,-1,-0.0178,20,0.4
516,97,-96,-20.798,0.262,2.088,0.005904,-1.934,0,-1,-0.0182,20,0.4
517,98,-97,-20.731,0.2624,2.107,0.005923,-1.983,0,-1,-0.0187,20,0.4
518,99,-98,-20.681,0.2627,2.122,0.005938,-2.033,0,-1,-0.0192,20,0.4
519,100,-99,-20.649,0.2629,2.131,0.005947,-2.083,0,-1,-0.0196,20,0.4
520,101,-100,-20.637,0.2629,2.134,0.00595,-2.108,0,-1,-0.0199,20,0.4
525,1,0,-78.061,0.1357,0.01335,0.0007862,0.1,0,-1,0.000943,20,0.5
526,2,-1,-71.586,0.1414,0.02034,0.000928,0.08395,0,-1,0.000791,20,0.5
527,3,-2,-67.353,0.1457,0.02648,0.00104,0.06925,0,-1,0.000653,20,0.5
528,4,-3,-64.171,0.1489,0.0311,0.001124,0.0575,0,-1,0.000542,20,0.5
529,5,-4,-61.589,0.1515,0.03486,0.001193,0.04765,0,-1,0.000449,20,0.5
530,6,-5,-59.431,0.1539,0.03963,0.001261,0.03768,0,-1,0.000355,20,0.5
531,7,-6,-57.693,0.1565,0.04765,0.001345,0.0278,0,-1,0.000262,20,0.5
532,8,-7,-56.234,0.1587,0.05437,0.001416,0.0197,0,-1,0.000186,20,0.5
533,9,-8,-54.955,0.1607,0.06027,0.001477,0.01284,0,-1,0.000121,20,0.5
534,10,-9,-53.801,0.1624,0.06559,0.001533,0.006915,0,-1,6.52E-05,20,0.5
535,11,-10,-52.74,0.164,0.07047,0.001584,0.001686,0,-1,1.59E-05,20,0.5
536,12,-11,-51.751,0.1655,0.07503,0.001632,-0.003021,0,-1,-2.85E-05,20,0.5
537,13,-12,-50.819,0.1669,0.07932,0.001677,-0.007341,0,-1,-6.92E-05,20,0.5
538,14,-13,-49.935,0.1682,0.08339,0.001719,-0.01138,0,-1,-0.000107,20,0.5
539,15,-14,-49.091,0.1695,0.08727,0.00176,-0.01521,0,-1,-0.000143,20,0.5
540,16,-15,-48.283,0.1707,0.09099,0.001799,-0.01889,0,-1,-0.000178,20,0.5
541,17,-16,-47.506,0.1719,0.09459,0.001837,-0.02333,0,-1,-0.00022,20,0.5
542,18,-17,-46.766,0.1735,0.105,0.001899,-0.02861,0,-1,-0.00027,20,0.5
543,19,-18,-46.05,0.1751,0.1152,0.001959,-0.03396,0,-1,-0.00032,20,0.5
544,20,-19,-45.355,0.1767,0.125,0.002018,-0.03942,0,-1,-0.000372,20,0.5
545,21,-20,-44.681,0.1782,0.1345,0.002075,-0.04501,0,-1,-0.000424,20,0.5
546,22,-21,-44.024,0.1796,0.1438,0.00213,-0.05073,0,-1,-0.000478,20,0.5
547,23,-22,-43.386,0.181,0.1528,0.002184,-0.0566,0,-1,-0.000533,20,0.5
548,24,-23,-42.765,0.1824,0.1615,0.002236,-0.06262,0,-1,-0.00059,20,0.5
549,25,-24,-42.161,0.1837,0.1701,0.002287,-0.06879,0,-1,-0.000648,20,0.5
550,26,-25,-41.574,0.185,0.1784,0.002337,-0.07511,0,-1,-0.000708,20,0.5
551,27,-26,-41.003,0.1863,0.1864,0.002385,-0.08158,0,-1,-0.000769,20,0.5
552,28,-27,-40.449,0.1875,0.1943,0.002432,-0.08819,0,-1,-0.000831,20,0.5
553,29,-28,-39.911,0.1887,0.2019,0.002477,-0.09495,0,-1,-0.000895,20,0.5
554,30,-29,-39.39,0.1899,0.2092,0.002521,-0.1018,0,-1,-0.00096,20,0.5
555,31,-30,-38.885,0.191,0.2164,0.002564,-0.1089,0,-1,-0.00103,20,0.5
556,32,-31,-38.396,0.1921,0.2233,0.002605,-0.116,0,-1,-0.00109,20,0.5
557,33,-32,-37.923,0.1931,0.23,0.002645,-0.1235,0,-1,-0.00116,20,0.5
558,34,-33,-37.464,0.1943,0.2415,0.002694,-0.1329,0,-1,-0.00125,20,0.5
559,35,-34,-37.016,0.1957,0.2601,0.002756,-0.1439,0,-1,-0.00136,20,0.5
560,36,-35,-36.571,0.1971,0.2785,0.002818,-0.1553,0,-1,-0.00146,20,0.5
561,37,-36,-36.131,0.1985,0.2967,0.00288,-0.1671,0,-1,-0.00157,20,0.5
562,38,-37,-35.697,0.1999,0.3146,0.00294,-0.1792,0,-1,-0.00169,20,0.5
563,39,-38,-35.27,0.2013,0.3323,0.003,-0.1916,0,-1,-0.00181,20,0.5
564,40,-39,-34.851,0.2026,0.3497,0.003058,-0.2043,0,-1,-0.00193,20,0.5
565,41,-40,-34.439,0.2039,0.3667,0.003116,-0.2173,0,-1,-0.00205,20,0.5
566,42,-41,-34.036,0.2052,0.3834,0.003172,-0.2305,0,-1,-0.00217,20,0.5
567,43,-42,-33.642,0.2064,0.3998,0.003227,-0.2439,0,-1,-0.0023,20,0.5
568,44,-43,-33.256,0.2077,0.4157,0.003281,-0.2575,0,-1,-0.00243,20,0.5
569,45,-44,-32.88,0.2088,0.4313,0.003333,-0.2712,0,-1,-0.00256,20,0.5
570,46,-45,-32.514,0.21,0.4465,0.003385,-0.2851,0,-1,-0.00269,20,0.5
571,47,-46,-32.157,0.2111,0.4613,0.003434,-0.2991,0,-1,-0.00282,20,0.5
572,48,-47,-31.811,0.2122,0.4756,0.003483,-0.3132,0,-1,-0.00295,20,0.5
573,49,-48,-31.474,0.2133,0.4896,0.00353,-0.3273,0,-1,-0.00308,20,0.5
574,50,-49,-31.148,0.2143,0.5031,0.003575,-0.3415,0,-1,-0.00322,20,0.5
575,51,-50,-30.832,0.2153,0.5162,0.00362,-0.3557,0,-1,-0.00335,20,0.5
576,52,-51,-30.526,0.2163,0.5289,0.003662,-0.3699,0,-1,-0.00349,20,0.5
577,53,-52,-30.231,0.2172,0.5412,0.003704,-0.3844,0,-1,-0.00362,20,0.5
578,54,-53,-29.947,0.2181,0.5529,0.003743,-0.401,0,-1,-0.00378,20,0.5
579,55,-54,-29.674,0.2192,0.576,0.003793,-0.4204,0,-1,-0.00396,20,0.5
580,56,-55,-29.402,0.2204,0.6068,0.003851,-0.4414,0,-1,-0.00416,20,0.5
581,57,-56,-29.129,0.2216,0.6378,0.003909,-0.4631,0,-1,-0.00437,20,0.5
582,58,-57,-28.854,0.2228,0.669,0.003967,-0.4856,0,-1,-0.00458,20,0.5
583,59,-58,-28.58,0.224,0.7002,0.004025,-0.5088,0,-1,-0.0048,20,0.5
584,60,-59,-28.307,0.2252,0.7313,0.004083,-0.5325,0,-1,-0.00502,20,0.5
585,61,-60,-28.037,0.2264,0.7623,0.004141,-0.5567,0,-1,-0.00525,20,0.5
586,62,-61,-27.768,0.2275,0.7929,0.004198,-0.5813,0,-1,-0.00548,20,0.5
587,63,-62,-27.503,0.2287,0.8232,0.004255,-0.6063,0,-1,-0.00571,20,0.5
588,64,-63,-27.241,0.2298,0.8531,0.004311,-0.6317,0,-1,-0.00595,20,0.5
589,65,-64,-26.984,0.231,0.8825,0.004365,-0.6573,0,-1,-0.00619,20,0.5
590,66,-65,-26.731,0.2321,0.9114,0.004419,-0.6831,0,-1,-0.00644,20,0.5
591,67,-66,-26.483,0.2332,0.9398,0.004473,-0.709,0,-1,-0.00668,20,0.5
