,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
14460,76.0,-75.0,-48.015,0.1711,0.09221,0.001812,-0.07657,0.0,-1.0,-0.000722,20.0,13.700000000000001
14565,76.0,-75.0,-48.1,0.171,0.09182,0.001808,-0.07614,0.0,-1.0,-0.000718,20.0,13.8
14670,76.0,-75.0,-48.185,0.1709,0.09142,0.001804,-0.0757,0.0,-1.0,-0.000713,20.0,13.9
14775,76.0,-75.0,-48.27,0.1707,0.09103,0.001799,-0.07526,0.0,-1.0,-0.000709,20.0,14.0
14880,76.0,-75.0,-48.355,0.1706,0.09064,0.001795,-0.07482,0.0,-1.0,-0.000705,20.0,14.100000000000001
14985,76.0,-75.0,-48.44,0.1705,0.09025,0.001791,-0.07438,0.0,-1.0,-0.000701,20.0,14.200000000000001
15090,76.0,-75.0,-48.525,0.1704,0.08986,0.001787,-0.07396,0.0,-1.0,-0.000697,20.0,14.3
15195,76.0,-75.0,-48.61,0.1702,0.08947,0.001783,-0.07353,0.0,-1.0,-0.000693,20.0,14.4
15300,76.0,-75.0,-48.695,0.1701,0.08908,0.001779,-0.0731,0.0,-1.0,-0.000689,20.0,14.5
15405,76.0,-75.0,-48.78,0.17,0.08869,0.001775,-0.07268,0.0,-1.0,-0.000685,20.0,14.600000000000001
15510,76.0,-75.0,-48.864,0.1699,0.0883,0.001771,-0.07226,0.0,-1.0,-0.000681,20.0,14.700000000000001
15615,76.0,-75.0,-48.949,0.1697,0.08791,0.001767,-0.07184,0.0,-1.0,-0.000677,20.0,14.8
15720,76.0,-75.0,-49.034,0.1696,0.08752,0.001763,-0.07142,0.0,-1.0,-0.000673,20.0,14.9
15825,76.0,-75.0,-49.119,0.1695,0.08713,0.001759,-0.07101,0.0,-1.0,-0.000669,20.0,15.0
15930,76.0,-75.0,-49.203,0.1693,0.08674,0.001754,-0.0706,0.0,-1.0,-0.000665,20.0,15.100000000000001
16035,76.0,-75.0,-49.288,0.1692,0.08635,0.00175,-0.07019,0.0,-1.0,-0.000661,20.0,15.200000000000001
16140,76.0,-75.0,-49.373,0.1691,0.08596,0.001746,-0.06978,0.0,-1.0,-0.000658,20.0,15.3
16245,76.0,-75.0,-49.457,0.169,0.08557,0.001742,-0.06937,0.0,-1.0,-0.000654,20.0,15.4
16350,76.0,-75.0,-49.542,0.1688,0.08518,0.001738,-0.06897,0.0,-1.0,-0.00065,20.0,15.5
16455,76.0,-75.0,-49.626,0.1687,0.08479,0.001734,-0.06857,0.0,-1.0,-0.000646,20.0,15.600000000000001
16560,76.0,-75.0,-49.711,0.1686,0.0844,0.00173,-0.06817,0.0,-1.0,-0.000643,20.0,15.700000000000001
16665,76.0,-75.0,-49.795,0.1684,0.08401,0.001726,-0.06777,0.0,-1.0,-0.000639,20.0,15.8
16770,76.0,-75.0,-49.88,0.1683,0.08362,0.001722,-0.06738,0.0,-1.0,-0.000635,20.0,15.9
16875,76.0,-75.0,-49.964,0.1682,0.08323,0.001718,-0.06699,0.0,-1.0,-0.000631,20.0,16.0
16980,76.0,-75.0,-50.048,0.1681,0.08284,0.001714,-0.0666,0.0,-1.0,-0.000628,20.0,16.1
17085,76.0,-75.0,-50.133,0.1679,0.08246,0.00171,-0.06621,0.0,-1.0,-0.000624,20.0,16.2
17190,76.0,-75.0,-50.217,0.1678,0.08207,0.001706,-0.06583,0.0,-1.0,-0.00062,20.0,16.3
17295,76.0,-75.0,-50.301,0.1677,0.08168,0.001702,-0.06544,0.0,-1.0,-0.000617,20.0,16.400000000000002
17400,76.0,-75.0,-50.385,0.1676,0.08129,0.001698,-0.06506,0.0,-1.0,-0.000613,20.0,16.5
17505,76.0,-75.0,-50.469,0.1674,0.08091,0.001693,-0.06468,0.0,-1.0,-0.00061,20.0,16.6
17610,76.0,-75.0,-50.553,0.1673,0.08052,0.001689,-0.06431,0.0,-1.0,-0.000606,20.0,16.7
17715,76.0,-75.0,-50.637,0.1672,0.08013,0.001685,-0.06393,0.0,-1.0,-0.000603,20.0,16.8
17820,76.0,-75.0,-50.721,0.1671,0.07975,0.001681,-0.06356,0.0,-1.0,-0.000599,20.0,16.900000000000002
17925,76.0,-75.0,-50.805,0.1669,0.07936,0.001677,-0.0632,0.0,-1.0,-0.000596,20.0,17.0
18030,76.0,-75.0,-50.889,0.1668,0.07897,0.001673,-0.06283,0.0,-1.0,-0.000592,20.0,17.1
18135,76.0,-75.0,-50.973,0.1667,0.07859,0.001669,-0.06247,0.0,-1.0,-0.000589,20.0,17.2
18240,76.0,-75.0,-51.057,0.1665,0.0782,0.001665,-0.0621,0.0,-1.0,-0.000585,20.0,17.3
18345,76.0,-75.0,-51.14,0.1664,0.07782,0.001661,-0.06175,0.0,-1.0,-0.000582,20.0,17.400000000000002
18450,76.0,-75.0,-51.224,0.1663,0.07743,0.001657,-0.06139,0.0,-1.0,-0.000579,20.0,17.5
18555,76.0,-75.0,-51.308,0.1662,0.07704,0.001653,-0.06103,0.0,-1.0,-0.000575,20.0,17.6
18660,76.0,-75.0,-51.392,0.166,0.07666,0.001649,-0.06068,0.0,-1.0,-0.000572,20.0,17.7
18765,76.0,-75.0,-51.475,0.1659,0.07627,0.001645,-0.06033,0.0,-1.0,-0.000569,20.0,17.8
18870,76.0,-75.0,-51.559,0.1658,0.07589,0.001641,-0.05998,0.0,-1.0,-0.000565,20.0,17.900000000000002
18975,76.0,-75.0,-51.642,0.1657,0.0755,0.001637,-0.05963,0.0,-1.0,-0.000562,20.0,18.0
19080,76.0,-75.0,-51.726,0.1655,0.07512,0.001633,-0.05929,0.0,-1.0,-0.000559,20.0,18.1
19185,76.0,-75.0,-51.809,0.1654,0.07474,0.001629,-0.05894,0.0,-1.0,-0.000556,20.0,18.2
19290,76.0,-75.0,-51.893,0.1653,0.07435,0.001625,-0.0586,0.0,-1.0,-0.000552,20.0,18.3
19395,76.0,-75.0,-51.976,0.1652,0.07397,0.001621,-0.05826,0.0,-1.0,-0.000549,20.0,18.400000000000002
19500,76.0,-75.0,-52.059,0.165,0.07359,0.001617,-0.05792,0.0,-1.0,-0.000546,20.0,18.5
19605,76.0,-75.0,-52.142,0.1649,0.0732,0.001613,-0.05758,0.0,-1.0,-0.000543,20.0,18.6
19710,76.0,-75.0,-52.225,0.1648,0.07282,0.001609,-0.05725,0.0,-1.0,-0.00054,20.0,18.7
19815,76.0,-75.0,-52.308,0.1647,0.07244,0.001605,-0.05691,0.0,-1.0,-0.000536,20.0,18.8
19920,76.0,-75.0,-52.391,0.1645,0.07206,0.001601,-0.05658,0.0,-1.0,-0.000533,20.0,18.900000000000002
20025,76.0,-75.0,-52.473,0.1644,0.07168,0.001597,-0.05625,0.0,-1.0,-0.00053,20.0,19.0
20130,76.0,-75.0,-52.556,0.1643,0.0713,0.001593,-0.05592,0.0,-1.0,-0.000527,20.0,19.1
20235,76.0,-75.0,-52.639,0.1642,0.07092,0.001589,-0.05559,0.0,-1.0,-0.000524,20.0,19.200000000000003
20340,76.0,-75.0,-52.721,0.164,0.07054,0.001585,-0.05526,0.0,-1.0,-0.000521,20.0,19.3
20445,76.0,-75.0,-52.803,0.1639,0.07016,0.001581,-0.05493,0.0,-1.0,-0.000518,20.0,19.400000000000002
20550,76.0,-75.0,-52.885,0.1638,0.06978,0.001577,-0.05461,0.0,-1.0,-0.000515,20.0,19.5
20655,76.0,-75.0,-52.967,0.1637,0.0694,0.001573,-0.05429,0.0,-1.0,-0.000512,20.0,19.6
20760,76.0,-75.0,-53.049,0.1635,0.06903,0.001569,-0.05397,0.0,-1.0,-0.000509,20.0,19.700000000000003
20865,76.0,-75.0,-53.131,0.1634,0.06865,0.001565,-0.05365,0.0,-1.0,-0.000506,20.0,19.8
20970,76.0,-75.0,-53.212,0.1633,0.06828,0.001561,-0.05333,0.0,-1.0,-0.000503,20.0,19.900000000000002
21075,76.0,-75.0,-53.294,0.1632,0.0679,0.001557,-0.05301,0.0,-1.0,-0.0005,20.0,20.0
21180,76.0,-75.0,-53.375,0.1631,0.06753,0.001553,-0.05269,0.0,-1.0,-0.000497,20.0,20.1
21285,76.0,-75.0,-53.456,0.1629,0.06715,0.001549,-0.05238,0.0,-1.0,-0.000494,20.0,20.200000000000003
21390,76.0,-75.0,-53.537,0.1628,0.06678,0.001546,-0.05207,0.0,-1.0,-0.000491,20.0,20.3
21495,76.0,-75.0,-53.618,0.1627,0.06641,0.001542,-0.05176,0.0,-1.0,-0.000488,20.0,20.400000000000002
21600,76.0,-75.0,-53.699,0.1626,0.06604,0.001538,-0.05145,0.0,-1.0,-0.000485,20.0,20.5
21705,76.0,-75.0,-53.779,0.1624,0.06566,0.001534,-0.05114,0.0,-1.0,-0.000482,20.0,20.6
21810,76.0,-75.0,-53.86,0.1623,0.06529,0.00153,-0.05083,0.0,-1.0,-0.000479,20.0,20.700000000000003
21915,76.0,-75.0,-53.94,0.1622,0.06493,0.001526,-0.05053,0.0,-1.0,-0.000476,20.0,20.8
22020,76.0,-75.0,-54.02,0.1621,0.06456,0.001522,-0.05022,0.0,-1.0,-0.000473,20.0,20.900000000000002
22125,76.0,-75.0,-54.1,0.162,0.06419,0.001518,-0.04992,0.0,-1.0,-0.00047,20.0,21.0
22230,76.0,-75.0,-54.179,0.1618,0.06382,0.001515,-0.04962,0.0,-1.0,-0.000468,20.0,21.1
22335,76.0,-75.0,-54.259,0.1617,0.06346,0.001511,-0.04932,0.0,-1.0,-0.000465,20.0,21.200000000000003
22440,76.0,-75.0,-54.338,0.1616,0.06309,0.001507,-0.04902,0.0,-1.0,-0.000462,20.0,21.3
22545,76.0,-75.0,-54.417,0.1615,0.06273,0.001503,-0.04872,0.0,-1.0,-0.000459,20.0,21.400000000000002
22650,76.0,-75.0,-54.496,0.1614,0.06236,0.001499,-0.04843,0.0,-1.0,-0.000456,20.0,21.5
22755,76.0,-75.0,-54.575,0.1612,0.062,0.001496,-0.04813,0.0,-1.0,-0.000454,20.0,21.6
22860,76.0,-75.0,-54.653,0.1611,0.06164,0.001492,-0.04784,0.0,-1.0,-0.000451,20.0,21.700000000000003
22965,76.0,-75.0,-54.732,0.161,0.06128,0.001488,-0.04755,0.0,-1.0,-0.000448,20.0,21.8
23070,76.0,-75.0,-54.81,0.1609,0.06092,0.001484,-0.04726,0.0,-1.0,-0.000445,20.0,21.900000000000002
23175,76.0,-75.0,-54.888,0.1608,0.06056,0.00148,-0.04697,0.0,-1.0,-0.000443,20.0,22.0
23280,76.0,-75.0,-54.966,0.1607,0.0602,0.001477,-0.04669,0.0,-1.0,-0.00044,20.0,22.1
23385,76.0,-75.0,-55.043,0.1605,0.05984,0.001473,-0.0464,0.0,-1.0,-0.000437,20.0,22.200000000000003
23490,76.0,-75.0,-55.121,0.1604,0.05949,0.001469,-0.04612,0.0,-1.0,-0.000435,20.0,22.3
23595,76.0,-75.0,-55.198,0.1603,0.05913,0.001465,-0.04583,0.0,-1.0,-0.000432,20.0,22.400000000000002
23700,76.0,-75.0,-55.275,0.1602,0.05878,0.001462,-0.04555,0.0,-1.0,-0.000429,20.0,22.5
23805,76.0,-75.0,-55.351,0.1601,0.05843,0.001458,-0.04527,0.0,-1.0,-0.000427,20.0,22.6
23910,76.0,-75.0,-55.428,0.16,0.05807,0.001454,-0.04499,0.0,-1.0,-0.000424,20.0,22.700000000000003
24015,76.0,-75.0,-55.504,0.1598,0.05772,0.001451,-0.04472,0.0,-1.0,-0.000421,20.0,22.8
24120,76.0,-75.0,-55.58,0.1597,0.05737,0.001447,-0.04444,0.0,-1.0,-0.000419,20.0,22.900000000000002
24225,76.0,-75.0,-55.656,0.1596,0.05702,0.001443,-0.04417,0.0,-1.0,-0.000416,20.0,23.0
24330,76.0,-75.0,-55.731,0.1595,0.05667,0.00144,-0.0439,0.0,-1.0,-0.000414,20.0,23.1
24435,76.0,-75.0,-55.807,0.1594,0.05633,0.001436,-0.04363,0.0,-1.0,-0.000411,20.0,23.200000000000003
24540,76.0,-75.0,-55.882,0.1593,0.05598,0.001432,-0.04336,0.0,-1.0,-0.000409,20.0,23.3
24645,76.0,-75.0,-55.957,0.1592,0.05564,0.001429,-0.04309,0.0,-1.0,-0.000406,20.0,23.400000000000002
24750,76.0,-75.0,-56.031,0.159,0.05529,0.001425,-0.04282,0.0,-1.0,-0.000404,20.0,23.5
24855,76.0,-75.0,-56.106,0.1589,0.05495,0.001422,-0.04256,0.0,-1.0,-0.000401,20.0,23.6
24960,76.0,-75.0,-56.18,0.1588,0.05461,0.001418,-0.04229,0.0,-1.0,-0.000399,20.0,23.700000000000003
25065,76.0,-75.0,-56.254,0.1587,0.05427,0.001415,-0.04203,0.0,-1.0,-0.000396,20.0,23.8
25170,76.0,-75.0,-56.327,0.1586,0.05393,0.001411,-0.04177,0.0,-1.0,-0.000394,20.0,23.900000000000002
25275,76.0,-75.0,-56.401,0.1585,0.05359,0.001407,-0.04151,0.0,-1.0,-0.000391,20.0,24.0
25380,76.0,-75.0,-56.474,0.1584,0.05326,0.001404,-0.04126,0.0,-1.0,-0.000389,20.0,24.1
25485,76.0,-75.0,-56.547,0.1583,0.05292,0.0014,-0.041,0.0,-1.0,-0.000386,20.0,24.200000000000003
25590,76.0,-75.0,-56.619,0.1582,0.05259,0.001397,-0.04075,0.0,-1.0,-0.000384,20.0,24.3
25695,76.0,-75.0,-56.692,0.1581,0.05225,0.001393,-0.04049,0.0,-1.0,-0.000382,20.0,24.400000000000002
25800,76.0,-75.0,-56.764,0.1579,0.05192,0.00139,-0.04024,0.0,-1.0,-0.000379,20.0,24.5
25905,76.0,-75.0,-56.835,0.1578,0.05159,0.001387,-0.03999,0.0,-1.0,-0.000377,20.0,24.6
26010,76.0,-75.0,-56.907,0.1577,0.05126,0.001383,-0.03974,0.0,-1.0,-0.000375,20.0,24.700000000000003
26115,76.0,-75.0,-56.978,0.1576,0.05093,0.00138,-0.0395,0.0,-1.0,-0.000372,20.0,24.8
26220,76.0,-75.0,-57.049,0.1575,0.05061,0.001376,-0.03925,0.0,-1.0,-0.00037,20.0,24.900000000000002
26325,76.0,-75.0,-57.119,0.1574,0.05028,0.001373,-0.03901,0.0,-1.0,-0.000368,20.0,25.0
